Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
NURSA_Human_Endogenous_Complexome,110,SC-8023 (IFI16),8.541784494938642e-11,9.040684234858992,209.5943962962204,"['NOP56', 'EIF4A1', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'ARPC4', 'HADHA', 'MTHFD1', 'EIF6', 'PUF60', 'ARPC3', 'PLS3', 'UQCRFS1', 'EZR', 'TKT', 'ACP1']",1.3060515153703423e-09,0,0
NURSA_Human_Endogenous_Complexome,111,CBC2152 (RFWD3),8.619008216772175e-11,7.782872300113679,180.3639095086209,"['FANCI', 'NOP56', 'RBM39', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'DDX50', 'ELAVL1', 'MOV10', 'ANLN', 'PUF60', 'EEF1D', 'SERBP1', 'POLR1C', 'SNRNP200', 'UBA52', 'GIT1']",1.3060515153703423e-09,0,0
TF_Perturbations_Followed_by_Expression,31,SOX4 KD HUMAN GSE4225 CREEDSID GENE 64 DOWN,2.3757128869218817e-11,9.08557255064076,222.26161936350803,"['GPI', 'CCT2', 'EIF4A1', 'RPL30', 'RPL23', 'MIF', 'HMGB1', 'HSD17B10', 'RPS26', 'PSMB4', 'APMAP', 'EEF1D', 'CAPZA1', 'IARS2', 'FAU', 'EIF3F', 'TKT', 'UBA52']",1.3112402417817224e-09,0,0
TF_Perturbations_Followed_by_Expression,30,KLF10 SIRNA PANC1 HUMAN GSE90566 RNASEQ UP,2.3757128869218817e-11,9.08557255064076,222.26161936350803,"['RBM39', 'NCKAP1', 'RPL30', 'RRM2', 'CSNK1A1', 'RPL23', 'RPL22', 'HDLBP', 'PRPF4B', 'EEF1B2', 'EIF6', 'SERBP1', 'CHORDC1', 'CTNNB1', 'RPL38', 'STT3B', 'IGF2BP2', 'SRSF6']",1.3112402417817224e-09,0,0
TF_Perturbations_Followed_by_Expression,29,TAL1 OE HESC HUMAN GSE57395 RNASEQ UP,2.349459813939266e-11,7.026233191264414,171.96179180999212,"['NOP56', 'CCT2', 'EIF4A1', 'RRM2', 'PARP1', 'HDLBP', 'HMGB1', 'AP2B1', 'DDOST', 'RPS26', 'EEF1B2', 'MTHFD1', 'PSAT1', 'EEF1D', 'SERBP1', 'PLS3', 'MCM4', 'MLEC', 'CTNNB1', 'FLNC', 'EZR', 'MDN1']",1.3112402417817224e-09,0,0
TF_Perturbations_Followed_by_Expression,28,EHF KD CALU3 HUMAN GSE63397 RNASEQ UP,2.2560042855429108e-11,8.462681109739933,207.46128005911038,"['RBM17', 'RBM39', 'EIF4A1', 'CSNK1A1', 'RPL23', 'RPL22', 'PDCD5', 'HMGB1', 'AP2B1', 'PRRC2A', 'RPS26', 'ANLN', 'MLEC', 'RPL38', 'IGF2BP2', 'SNRNP200', 'UBA52', 'CDK5RAP3', 'RAB7A']",1.3112402417817224e-09,0,0
TF_Perturbations_Followed_by_Expression,32,CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ DOWN,2.491535688400696e-11,9.057493173973521,221.14355754473422,"['CCT2', 'EIF4A1', 'RPL30', 'NUMA1', 'RPL23', 'RPL22', 'HMGB1', 'DHFR', 'EEF1B2', 'MTHFD1', 'EIF6', 'SERBP1', 'PLS3', 'MCM4', 'IARS2', 'SRSF6', 'PFKP', 'RAB7A']",1.332192988391747e-09,0,0
Jensen_TISSUES,62,Trachea,2.2197815707192458e-10,5.248598130841121,116.66815981746835,"['GPI', 'NCKAP1', 'TMED10', 'AHNAK', 'MVP', 'HDLBP', 'GNAI3', 'HMGB1', 'AACS', 'NOL6', 'CHORDC1', 'PLS3', 'GSN', 'PARP1', 'ACSL1', 'CSNK1A1', 'API5', 'RPL22', 'PRPF4B', 'AP2B1', 'MOV10', 'SERBP1', 'CTNNB1', 'EZR', 'TKT', 'RAB7A']",1.3354492352875464e-09,0,0
TF_Perturbations_Followed_by_Expression,33,MBD2 KD HMLER HUMAN GSE63234 RNASEQ DOWN,2.6125940020944795e-11,9.029583975346688,220.03373686718746,"['RPL30', 'RAB5C', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'HDLBP', 'AP2B1', 'PRRC2A', 'RPS26', 'HADHA', 'PSAT1', 'MLEC', 'NUP98', 'EIF3F', 'EZR', 'SNRNP200', 'PFKP']",1.3545904053283802e-09,0,0
NURSA_Human_Endogenous_Complexome,112,BL5892 (MAP4K4),9.285360982656351e-11,8.311428841965723,191.9939809065289,"['FANCI', 'GPI', 'RBM39', 'CCT2', 'EIF4A1', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'STRN4', 'ANLN', 'PSMC6', 'PUF60', 'TKT', 'UBA52', 'PFKP']",1.394462247573927e-09,0,0
TF_Perturbations_Followed_by_Expression,36,ERG OE CD34 HUMAN GSE53665 RNASEQ DOWN,3.060159904387046e-11,10.633062330623305,257.4261078257636,"['FANCI', 'NOP56', 'CCT2', 'PARP1', 'HMGB1', 'DDOST', 'DHFR', 'RPS26', 'EEF1B2', 'MTHFD1', 'EIF6', 'ARPC3', 'SERBP1', 'MCM4', 'EZR', 'SNRNP200']",1.4544259990017323e-09,0,0
TF_Perturbations_Followed_by_Expression,34,MYC HYPERACTIVE HMEC HUMAN GSE66182 RNASEQ DOWN,2.928124183528635e-11,8.326495726495727,201.95144363873547,"['EIF4A1', 'NCKAP1', 'RPL30', 'TMED10', 'RRM2', 'CSNK1A1', 'RPL23', 'RPL22', 'GNAI3', 'HMGB1', 'DHFR', 'RPS26', 'EEF1B2', 'ANLN', 'HADHA', 'ARPC3', 'CAPZA1', 'PLS3', 'CTNNB1']",1.4544259990017323e-09,0,0
TF_Perturbations_Followed_by_Expression,35,NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 2289 DOWN,3.0121878450621244e-11,9.71031746031746,235.2399111029376,"['CCT2', 'EIF4A1', 'NCKAP1', 'RRM2', 'TOMM40', 'PARP1', 'CSNK1A1', 'RPL23', 'HMGB1', 'RPS26', 'PSMC6', 'PSAT1', 'CAPZA1', 'MCM4', 'CTNNB1', 'RPL38', 'UBA52']",1.4544259990017323e-09,0,0
BioPlanet_2019,1,Protein metabolism,2.5174936341745987e-12,8.433398740059898,225.2371667547982,"['NOP56', 'CCT2', 'EIF4A1', 'RPL30', 'TOMM40', 'RPL23', 'RPL22', 'BCS1L', 'DDOST', 'RPS26', 'EEF1B2', 'EEF1D', 'PMPCB', 'MLEC', 'RPL38', 'FKBP9', 'FAU', 'EIF3F', 'SLC25A12', 'UBA52', 'SLC25A13']",1.4752512696263149e-09,0,0
Drug_Perturbations_from_GEO_down,4,"cytarabine, EC50, 5 d 6253 human GSE6930 sample 3375",7.428901851316831e-12,7.932243945141523,203.2688520617945,"['GPI', 'RBM39', 'CCT2', 'EIF4A1', 'NCKAP1', 'TMED10', 'MRPL17', 'MIF', 'ELAVL1', 'PSMB4', 'PSMC6', 'PUF60', 'PSMC4', 'PSAT1', 'ARPC3', 'ESD', 'PMPCB', 'UQCRFS1', 'IARS2', 'TKT', 'PFKP']",1.4987809485031707e-09,0,0
TF_Perturbations_Followed_by_Expression,37,GATA1 KD MOUSE GSE2527 CREEDSID GENE 108 UP,3.252278808288627e-11,13.21551145623622,319.1424447259594,"['NOP56', 'CCT2', 'EIF4A1', 'RPL23', 'RPL22', 'MIF', 'RPS26', 'EEF1B2', 'PSAT1', 'RPL38', 'FAU', 'EIF3F', 'SRSF6', 'UBA52']",1.5039592002653624e-09,0,0
DSigDB,2,7646-79-9 CTD 00000928,1.7492116133680975e-12,3.7592572280517875,101.77007010474307,"['GPI', 'EIF4A1', 'NCKAP1', 'PDCD5', 'FAF2', 'HMGB1', 'PSMD5', 'CHORDC1', 'PLS3', 'RAC1', 'LRRC47', 'CCT2', 'PARP1', 'ELOVL5', 'ECH1', 'MIF', 'SCAMP1', 'DDOST', 'BCR', 'MTHFD1', 'HGS', 'MCM4', 'NUP98', 'EZR', 'SLC25A12', 'TKT', 'UBA52', 'SLC25A13', 'GNAI3', 'MRPL17', 'COPS7A', 'NOL6', 'RAB21', 'PSMB4', 'PRKAR2B', 'FAM120A', 'IARS2', 'PCBD1', 'FLNC', 'IGF2BP2', 'MDN1', 'FANCI', 'GSN', 'RRM2', 'CSNK1A1', 'ARPC4', 'DHFR', 'MOV10', 'ANLN', 'PSMC6', 'PSMC4', 'PSAT1', 'SERBP1', 'CTNNB1', 'EIF3F']",1.5296855558904013e-09,0,0
ENCODE_TF_ChIP-seq_2015,3,YY1 K562 hg19,5.71117638292279e-12,3.8805704099821745,100.46251995041109,"['EIF4A1', 'RPL30', 'TMED10', 'FAF2', 'HDLBP', 'MRPS10', 'HMGB1', 'UBR1', 'ELAVL1', 'HSD17B10', 'RAB21', 'PSMB4', 'PUF60', 'PSMD5', 'PRKAR2B', 'FAM120A', 'PMPCB', 'UQCRFS1', 'RAC1', 'ACP1', 'LRRC47', 'TRAPPC3', 'RBM17', 'RBM39', 'PARP1', 'ALYREF', 'RPL22', 'ECH1', 'PRPF4B', 'AP2B1', 'DHFR', 'RPS26', 'HADHA', 'ALDH6A1', 'MRPL50', 'PSMC6', 'SUCLA2', 'HGS', 'CAPZA1', 'POLR1C', 'MCM4', 'CTNNB1', 'FAU', 'STT3B', 'EIF3F', 'EZR', 'UBA52', 'RAB7A']",1.5344027215452564e-09,0,0
NURSA_Human_Endogenous_Complexome,113,BL7067 (IKBKB),1.082441953012548e-10,8.894449499545042,204.0976539368659,"['FANCI', 'RBM39', 'CCT2', 'EIF4A1', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'AP2B1', 'EEF1B2', 'PUF60', 'PSMD5', 'POLR1C', 'SNRNP200', 'UBA52']",1.611210057493014e-09,0,0
Drug_Perturbations_from_GEO_2014,17,estradiol homo sapiens gpl570 gse11352 chdir up,5.0433496746496164e-11,7.541161851506679,178.8037041228702,"['FANCI', 'NOP56', 'CCT2', 'EIF4A1', 'NCKAP1', 'TMED10', 'RRM2', 'ELOVL5', 'ALYREF', 'MIF', 'HMGB1', 'RPS26', 'EEF1B2', 'EIF6', 'ARPC3', 'SERBP1', 'UQCRFS1', 'TKT', 'ZC3H15', 'PFKP']",1.6138718958878773e-09,0,0
Drug_Perturbations_from_GEO_2014,16,diethylstilbestrol rattus norvegicus gpl1355 brown norway gds2913 chdir up,4.999500955104465e-11,3.5788660649312516,84.88747465263388,"['GPI', 'EIF4A1', 'NCKAP1', 'RPL30', 'NUMA1', 'FAF2', 'HDLBP', 'PPAN', 'ELAVL1', 'GLS', 'EEF1B2', 'APMAP', 'UQCRFS1', 'RPL38', 'RAC1', 'ACP1', 'PARP1', 'ACSL1', 'RPL23', 'RPL22', 'MIF', 'SCAMP1', 'DDOST', 'BCR', 'EEF1D', 'FKBP9', 'SRSF6', 'EZR', 'SLC25A12', 'UBA52', 'RAB7A', 'TMED10', 'MRPL17', 'COPS7A', 'FAM120A', 'MLEC', 'ZC3H15', 'NOP56', 'YTHDF2', 'CSNK1A1', 'AP2B1', 'RPS26', 'LSM6', 'EIF6', 'PSMC4', 'CAPZA1', 'SERBP1', 'FAU', 'EIF3F']",1.6138718958878773e-09,0,0
NURSA_Human_Endogenous_Complexome,114,BL5829 (PHF6),1.1030399979041423e-10,8.217904298155258,188.41830943121647,"['NOP56', 'RBM39', 'WDR36', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'MVP', 'RPL22', 'DDX50', 'PUF60', 'SERBP1', 'POLR1C', 'NUP98', 'EZR', 'SNRNP200', 'TKT', 'PFKP']",1.6274677863813748e-09,0,0
TF_Perturbations_Followed_by_Expression,38,GATA6 OE HESC HUMAN GSE69322 KSRMEDIA RNASEQ DOWN,3.698229108765336e-11,7.68269534957292,184.54281314228325,"['RBM39', 'NCKAP1', 'RPL30', 'PARP1', 'CSNK1A1', 'API5', 'ELOVL5', 'RPL23', 'PRPF4B', 'HMGB1', 'DHFR', 'EIF6', 'PSAT1', 'SERBP1', 'PLS3', 'MCM4', 'MLEC', 'CTNNB1', 'EZR', 'SNRNP200']",1.6651763171309184e-09,0,0
NURSA_Human_Endogenous_Complexome,115,BL1705 (PHB2),1.1886328390969155e-10,8.837251356238697,201.95812199111592,"['GPI', 'CCT2', 'EIF4A1', 'RNH1', 'RRM2', 'AHNAK', 'API5', 'HDLBP', 'PSMD5', 'EEF1D', 'CAPZA1', 'ESD', 'EIF3F', 'EZR', 'TKT', 'UBA52', 'PFKP']",1.7385047264008798e-09,0,0
Table_Mining_of_CRISPR_Studies,3,"Supplemental, PMC5884884 (Tablesupplemental)",3.758284606701397e-11,13.061404339998106,313.53213293191254,"['CCT2', 'NCKAP1', 'LIG1', 'ALYREF', 'PDCD5', 'SCAMP1', 'ELAVL1', 'DDOST', 'PSMC4', 'CAPZA1', 'SERBP1', 'PLS3', 'PCBD1', 'FKBP9']",1.741338534438314e-09,0,0
Jensen_COMPARTMENTS,15,membrane-bounded vesicle,2.522383150702432e-11,3.421948247280073,83.50659653775094,"['GPI', 'EIF4A1', 'NCKAP1', 'RPL30', 'RNH1', 'NUMA1', 'PDCD5', 'APMAP', 'RAC1', 'GGT1', 'ACP1', 'CCT2', 'ABCC1', 'RPL23', 'RPL22', 'ECH1', 'MIF', 'BCR', 'MTHFD1', 'HGS', 'EZR', 'TKT', 'UBA52', 'RAB7A', 'RAB5C', 'TMED10', 'TOMM40', 'AHNAK', 'MVP', 'GNAI3', 'RAB21', 'PRDX5', 'PSMB4', 'PRKAR2B', 'ESD', 'NCAM1', 'PCBD1', 'GSN', 'PKLR', 'ALYREF', 'LNPEP', 'ARPC4', 'AP2B1', 'PRRC2A', 'RPS26', 'ALDH6A1', 'PSMC6', 'LSM6', 'SUCLA2', 'EIF6', 'PSAT1', 'ARPC3', 'CAPZA1', 'SERBP1', 'RAB9A', 'CTNNB1', 'PFKP']",1.742125962751813e-09,0,0
TF_Perturbations_Followed_by_Expression,39,TSHZ3 SIRNA T47D HUMAN GSE79586 RNASEQ UP,3.99883325783656e-11,7.646827271295859,183.08365258710225,"['CCT2', 'EIF4A1', 'RPL30', 'TMED10', 'AHNAK', 'CSNK1A1', 'API5', 'RPL23', 'FAF2', 'HDLBP', 'MRPS10', 'AP2B1', 'PSMC6', 'EIF6', 'CHORDC1', 'IARS2', 'RPL38', 'STT3B', 'EZR', 'RAB7A']",1.7543599241431676e-09,0,0
NURSA_Human_Endogenous_Complexome,116,BL4168 (DTL),1.251572079975697e-10,9.60392156862745,218.9833422994488,"['GPI', 'RBM39', 'CCT2', 'EIF4A1', 'WDR36', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'COPS7A', 'AP2B1', 'ANLN', 'EIF3F', 'SNRNP200', 'UBA52']",1.8147795159647606e-09,0,0
NURSA_Human_Endogenous_Complexome,117,BL3203 (SIRT1),1.2672567451430865e-10,10.582464965864176,241.16375610462757,"['FANCI', 'GPI', 'RBM39', 'CCT2', 'EIF4A1', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'ELAVL1', 'ANLN', 'PUF60', 'SNRNP200', 'TKT', 'UBA52']",1.8218169618210868e-09,0,0
NURSA_Human_Endogenous_Complexome,118,BL2433 (UBA3),1.28353211226869e-10,11.819672131147541,269.20763232329153,"['NOP56', 'RBM39', 'EIF4A1', 'RNH1', 'NUMA1', 'PARP1', 'DDX50', 'ELAVL1', 'ANLN', 'PSMC6', 'PUF60', 'PSAT1', 'SNRNP200', 'TKT']",1.82957712952198e-09,0,0
NURSA_Human_Endogenous_Complexome,119,BL2429 (NCOA4),1.3173854807525032e-10,9.568253968253968,217.6797091673006,"['NOP56', 'GPI', 'RBM39', 'CCT2', 'AHNAK', 'NUMA1', 'PARP1', 'DDX50', 'MTHFD1', 'PUF60', 'EEF1D', 'POLR1C', 'SNRNP200', 'TKT', 'UBA52', 'PFKP']",1.8620524190132019e-09,0,0
Drug_Perturbations_from_GEO_2014,18,dactinomycin mus musculus gpl6246 gse21233 chdir up,6.499779199223016e-11,3.6635233918128653,85.93405123775415,"['EIF4A1', 'RPL30', 'TMED10', 'AHNAK', 'NUMA1', 'PDCD5', 'PPAN', 'COPS7A', 'HMGB1', 'HSPA14', 'STRN4', 'RAB21', 'EEF1B2', 'PUF60', 'PSMD5', 'PRKAR2B', 'FAM120A', 'RPL38', 'FLNC', 'RAC1', 'ACP1', 'ZC3H15', 'GIT1', 'RBM17', 'RBM39', 'CCT2', 'ABCC1', 'YTHDF2', 'LIG1', 'ALYREF', 'RPL22', 'DDX50', 'PRRC2A', 'BCR', 'RPS26', 'MOV10', 'ANLN', 'EIF6', 'PSMC4', 'SERBP1', 'POLR1C', 'INTS7', 'NUP98', 'FAU', 'SRSF6', 'UBA52']",1.964377713542956e-09,0,0
NURSA_Human_Endogenous_Complexome,120,BL580 (MDC1),1.4226022795690067e-10,8.081429624170966,183.23318859335146,"['NOP56', 'RBM39', 'RPL30', 'WDR36', 'NUMA1', 'PARP1', 'RPL23', 'MVP', 'RPL22', 'DDX50', 'ELAVL1', 'PSMC6', 'PUF60', 'CAPZA1', 'SERBP1', 'POLR1C', 'SNRNP200', 'TKT']",1.9940141951958913e-09,0,0
Drug_Perturbations_from_GEO_2014,19,estradiol homo sapiens gpl570 gse16683 chdir up,7.453903697106456e-11,4.743086237931599,110.60733932808074,"['GPI', 'EIF4A1', 'RPL30', 'RAB5C', 'TMED10', 'NUMA1', 'MVP', 'HDLBP', 'PRDX5', 'APMAP', 'PUF60', 'ESD', 'UQCRFS1', 'RPL38', 'PCBD1', 'RAC1', 'NOP56', 'ABCC1', 'GSN', 'RRM2', 'MIF', 'DDOST', 'PRRC2A', 'RPS26', 'HADHA', 'EIF6', 'HGS', 'EEF1D', 'FAU', 'TKT', 'PFKP']",2.1341703216978487e-09,0,0
Microbe_Perturbations_from_GEO_down,1,murine norovirus type 1 mouse macrophage RAW264.7 cells GDS3549 microbe:177,8.425584936948122e-12,8.389655172413793,213.93409449365225,"['NOP56', 'CCT2', 'EIF4A1', 'GSN', 'RNH1', 'RRM2', 'ELOVL5', 'RPL22', 'PDCD5', 'ARPC4', 'EEF1B2', 'PSMB4', 'PSAT1', 'CAPZA1', 'CHORDC1', 'MCM4', 'UQCRFS1', 'EIF3F', 'RAC1', 'TKT']",2.2412055932282005e-09,0,0
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X,2,GABPA ENCODE,4.579967629650347e-11,3.9038798498122653,92.93866855272005,"['EIF4A1', 'RPL30', 'RAB5C', 'TMED10', 'FAF2', 'PPAN', 'GNAI3', 'MRPS10', 'COPS7A', 'ELAVL1', 'EEF1B2', 'PRDX5', 'PSMB4', 'APMAP', 'PUF60', 'FAM120A', 'PMPCB', 'MLEC', 'IARS2', 'RPL38', 'NELFB', 'RAC1', 'MDN1', 'FANCI', 'LRRC47', 'WDR36', 'CSNK1A1', 'ALYREF', 'DDX50', 'DDOST', 'RPS26', 'EIF6', 'PSMC4', 'HGS', 'ARPC3', 'SERBP1', 'POLR1C', 'SBDS', 'EIF3F', 'SNRNP200', 'UBA52', 'RAB7A']",2.24418413852867e-09,0,0
Drug_Perturbations_from_GEO_2014,20,sirolimus homo sapiens gpl96 gds2494 chdir up,8.381601051471372e-11,6.902038043478261,160.14382727998216,"['FANCI', 'NOP56', 'GPI', 'RRM2', 'RPL23', 'DDX50', 'HSD17B10', 'DDOST', 'DHFR', 'EEF1B2', 'PSMB4', 'EEF1D', 'PMPCB', 'MLEC', 'UQCRFS1', 'RPL38', 'EIF3F', 'RAC1', 'TKT', 'ACP1', 'UBA52']",2.279795486000213e-09,0,0
Epigenomics_Roadmap_HM_ChIP-seq,2,H4K8ac IMR90,1.5117683685595634e-11,3.644157878542057,90.79476185871411,"['NCKAP1', 'RPL30', 'RNH1', 'PDCD5', 'HDLBP', 'GLS', 'EEF1B2', 'HERC1', 'PSMD5', 'CHORDC1', 'PMPCB', 'PLS3', 'RPL38', 'CDK5RAP3', 'LIG1', 'RPL23', 'RPL22', 'ECH1', 'PRPF4B', 'SCAMP1', 'BCS1L', 'MTHFD1', 'HGS', 'SBDS', 'NUP98', 'FKBP9', 'SRSF6', 'EZR', 'SNRNP200', 'UBA52', 'RAB5C', 'TMED10', 'COPS7A', 'UBR1', 'PRDX5', 'ESD', 'TP53BP2', 'MLEC', 'ZC3H15', 'FANCI', 'API5', 'ALYREF', 'LNPEP', 'ARPC4', 'DHFR', 'RPS26', 'MOV10', 'ALDH6A1', 'LSM6', 'EIF6', 'ARPC3', 'INTS7', 'STT3B', 'NUMA1', 'FAF2', 'MRPS10', 'HMGB1', 'ELAVL1', 'AACS', 'UQCRFS1', 'RAC1', 'ACP1', 'GIT1', 'LRRC47', 'RBM17', 'CCT2', 'WDR36', 'ABCC1', 'ELOVL5', 'DDX50', 'DDOST', 'HADHA', 'MRPL50', 'EEF1D', 'POLR1C', 'MCM4', 'SLC25A12', 'TKT', 'RAB7A', 'SLC25A13', 'TOMM40', 'GNAI3', 'HSPA14', 'HSD17B10', 'STRN4', 'NOL6', 'RAB21', 'PSMB4', 'PUF60', 'FAM120A', 'PCBD1', 'FLNC', 'IGF2BP2', 'NOP56', 'RBM39', 'RRM2', 'YTHDF2', 'CSNK1A1', 'AP2B1', 'PSMC6', 'SUCLA2', 'PSMC4', 'PSAT1', 'CAPZA1', 'SERBP1', 'RAB9A', 'CTNNB1', 'FAU']",2.3356821294245256e-09,0,0
Drug_Perturbations_from_GEO_2014,21,imatinib homo sapiens gpl96 gds3043 chdir up,9.096655958842632e-11,3.0938030960921274,71.53036467992791,"['GPI', 'EIF4A1', 'NCKAP1', 'PDCD5', 'FAF2', 'PPAN', 'HMGB1', 'ELAVL1', 'AACS', 'GLS', 'EEF1B2', 'APMAP', 'PSMD5', 'CHORDC1', 'UQCRFS1', 'RPL38', 'NELFB', 'RAC1', 'ACP1', 'LRRC47', 'PARP1', 'ACSL1', 'ELOVL5', 'PRPF4B', 'MIF', 'SCAMP1', 'BCS1L', 'DDX50', 'HADHA', 'MTHFD1', 'EEF1D', 'POLR1C', 'NUP98', 'SRSF6', 'EZR', 'RAB7A', 'SLC25A13', 'RAB5C', 'TMED10', 'TOMM40', 'GNAI3', 'MRPL17', 'HSPA14', 'HSD17B10', 'NOL6', 'PSMB4', 'PUF60', 'FAM120A', 'MLEC', 'IARS2', 'ZC3H15', 'MDN1', 'NOP56', 'TRAPPC3', 'RBM39', 'RRM2', 'YTHDF2', 'API5', 'LNPEP', 'ARPC4', 'PRRC2A', 'RPS26', 'PSMC6', 'LSM6', 'SUCLA2', 'EIF6', 'PSMC4', 'PSAT1', 'ARPC3', 'CAPZA1', 'SERBP1', 'EIF3F']",2.35646706743352e-09,0,0
NURSA_Human_Endogenous_Complexome,121,BL1016 (INTS6),1.7173287271572086e-10,8.61552028218695,193.7206706437601,"['GPI', 'RBM39', 'NUMA1', 'PARP1', 'RPL23', 'PDCD5', 'ELAVL1', 'ANLN', 'PUF60', 'PSAT1', 'EEF1D', 'INTS7', 'SNRNP200', 'TKT', 'UBA52', 'PFKP', 'RAB7A']",2.3872288587425e-09,0,0
Microbe_Perturbations_from_GEO_down,2,Trypanosoma cruzi human fibroblast GSE13791 microbe:243,1.7967364815356984e-11,8.020953638013529,198.4581571911862,"['RPL30', 'RNH1', 'RPL23', 'RPL22', 'MIF', 'RPS26', 'EEF1B2', 'PRDX5', 'PSMB4', 'PSAT1', 'ARPC3', 'EEF1D', 'SBDS', 'UQCRFS1', 'RPL38', 'FAU', 'FLNC', 'EIF3F', 'TKT', 'UBA52']",2.389659520442479e-09,0,0
Gene_Perturbations_from_GEO_up,2,Phgdh KO mouse GSE8555 sample 152,2.5140813609561943e-12,9.00942960155311,240.63387908770943,"['CCT2', 'EIF4A1', 'RRM2', 'LIG1', 'ELOVL5', 'RPL23', 'ALYREF', 'PDCD5', 'HMGB1', 'RPS26', 'EEF1B2', 'PSMC4', 'PSAT1', 'MCM4', 'CTNNB1', 'RPL38', 'FAU', 'EIF3F', 'IGF2BP2', 'RAC1']",2.5719052322581866e-09,0,0
NURSA_Human_Endogenous_Complexome,122,BL6598 (FBXW7),1.8753710549326676e-10,9.325714285714286,208.86843686414147,"['CCT2', 'EIF4A1', 'RNH1', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'AP2B1', 'ANLN', 'EEF1D', 'NUP98', 'EIF3F', 'SNRNP200', 'UBA52']",2.585552552784219e-09,0,0
Microbe_Perturbations_from_GEO_down,3,Chlamydia trachomatis human HeLa cells GSE56168 microbe:265,2.9182397016618166e-11,7.792301523656776,189.02140690982162,"['GPI', 'CCT2', 'EIF4A1', 'RPL30', 'RPL23', 'RPL22', 'ECH1', 'ARPC4', 'COPS7A', 'MIF', 'HSD17B10', 'EEF1B2', 'PSMC4', 'EEF1D', 'MCM4', 'RPL38', 'FAU', 'EIF3F', 'TKT', 'UBA52']",2.587505868806811e-09,0,0
NURSA_Human_Endogenous_Complexome,124,SC-50347 (PIAS4),1.9708730877390774e-10,9.292052194543297,207.65296834736134,"['RBM39', 'EIF4A1', 'RNH1', 'AHNAK', 'NUMA1', 'API5', 'MVP', 'RPL22', 'ECH1', 'ELAVL1', 'DDOST', 'EEF1B2', 'PUF60', 'EEF1D', 'CAPZA1', 'FLNC']",2.6733939786912323e-09,0,0
NURSA_Human_Endogenous_Complexome,123,BL1461 (MAD2L1),1.959455442450206e-10,6.947809878844361,155.3056749170643,"['FANCI', 'GPI', 'RBM39', 'CCT2', 'EIF4A1', 'RRM2', 'AHNAK', 'NUMA1', 'PARP1', 'API5', 'HDLBP', 'ELAVL1', 'ANLN', 'PSMC6', 'PUF60', 'EIF3F', 'SNRNP200', 'TKT', 'UBA52', 'PFKP']",2.6733939786912323e-09,0,0
Enrichr_Users_Contributed_Lists_2020,24,SAFB1,6.917609474677638e-11,5.033110814419226,117.74643532640427,"['RPL30', 'NUMA1', 'FAF2', 'ELAVL1', 'NOL6', 'FAM120A', 'RPL38', 'IGF2BP2', 'LRRC47', 'NOP56', 'RBM17', 'WDR36', 'YTHDF2', 'PARP1', 'RPL23', 'ALYREF', 'RPL22', 'AP2B1', 'DDX50', 'RPS26', 'MOV10', 'EIF6', 'SERBP1', 'POLR1C', 'STT3B', 'EZR', 'SNRNP200', 'PFKP', 'SLC25A13']",2.7785731389955175e-09,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_up,17,GTEX-OOBJ-0008-SM-3NB26 skin male 60-69 years,1.6486110072510778e-11,3.7101850144446495,92.11833940304321,"['EIF4A1', 'NCKAP1', 'RNH1', 'PDCD5', 'FAF2', 'HDLBP', 'MRPS10', 'ELAVL1', 'EEF1B2', 'PSMD5', 'NELFB', 'LRRC47', 'CCT2', 'WDR36', 'BCS1L', 'DDOST', 'MRPL50', 'POLR1C', 'NUP98', 'FKBP9', 'RAB7A', 'RAB5C', 'TOMM40', 'MVP', 'GNAI3', 'MRPL17', 'COPS7A', 'STRN4', 'NOL6', 'PUF60', 'FAM120A', 'IARS2', 'IGF2BP2', 'ZC3H15', 'NOP56', 'TRAPPC3', 'YTHDF2', 'CSNK1A1', 'API5', 'ALYREF', 'AP2B1', 'PRRC2A', 'RPS26', 'EIF6', 'PSAT1', 'SERBP1', 'RAB9A', 'INTS7', 'EIF3F']",2.781303746350642e-09,0,0
