interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
tpgs2,zdhhc17,human,human,2,human-human
tpgs2,c11orf49,human,human,2,human-human
tpgs2,ttll1,human,human,2,human-human
tpgs2,nicn1,human,human,2,human-human
tpgs2,lrrc49,human,human,2,human-human
tpgs2,actbl2,human,human,2,human-human
tpgs2,zmym6,human,human,2,human-human
tpgs2,actb,human,human,2,human-human
tpgs2,ubr4,human,human,2,human-human
tpgs2,ltn1,human,human,2,human-human
tpgs2,otp,human,human,2,human-human
ccdc134,ubc,human,human,2,human-human
ccdc134,ubqln4,human,human,2,human-human
ccdc134,vcp,human,human,2,human-human
ccdc134,tctn1,human,human,2,human-human
ccdc134,trim25,human,human,2,human-human
ccdc134,tada2a,human,human,2,human-human
ccdc134,kat2b,human,human,2,human-human
ccdc134,tada3,human,human,2,human-human
ccdc134,virma,human,human,2,human-human
ccdc134,ptprn,human,human,2,human-human
ccdc134,pgrmc1,human,human,2,human-human
pdxp,med23,human,human,2,human-human
pdxp,arrb1,human,human,2,human-human
pdxp,nxf1,human,human,2,human-human
pdxp,ntrk1,human,human,2,human-human
pdxp,stk11,human,human,2,human-human
pdxp,vcp,human,human,2,human-human
pdxp,lmbr1l,human,human,2,human-human
pdxp,trim28,human,human,2,human-human
pdxp,plekha4,human,human,2,human-human
pdxp,rnf11,human,human,2,human-human
mbnl3,srpk1,human,human,2,human-human
mbnl3,dab1,human,human,2,human-human
mbnl3,shmt2,human,human,2,human-human
mbnl3,nxf1,human,human,2,human-human
mbnl3,mbnl1,human,human,2,human-human
mbnl3,cpne5,human,human,2,human-human
mbnl3,prr20e,human,human,2,human-human
miga2,vapb,human,human,2,human-human
miga2,vapa,human,human,2,human-human
miga2,siglecl1,human,human,2,human-human
miga2,ubb,human,human,2,human-human
miga2,hspa8,human,human,2,human-human
miga2,nif3l1,human,human,2,human-human
miga2,slc27a2,human,human,2,human-human
miga2,hspa2,human,human,2,human-human
miga2,ubr4,human,human,2,human-human
miga2,mtch2,human,human,2,human-human
sfmbt2,nxf1,human,human,2,human-human
sfmbt2,clk1,human,human,2,human-human
sfmbt2,phc1,human,human,2,human-human
sfmbt2,hnrnpl,human,human,2,human-human
sfmbt2,virma,human,human,2,human-human
sfmbt2,scmh1,human,human,2,human-human
sfmbt2,scml1,human,human,2,human-human
sfmbt2,tfap4,human,human,2,human-human
sfmbt2,scml2,human,human,2,human-human
sfmbt2,slf2,human,human,2,human-human
sfmbt2,lypla1,human,human,2,human-human
sfmbt2,ube2o,human,human,2,human-human
sfmbt2,siah1,human,human,2,human-human
sfmbt2,l3mbtl3,human,human,2,human-human
ranbp17,vps11,human,human,2,human-human
ranbp17,xpo6,human,human,2,human-human
ranbp17,scai,human,human,2,human-human
ranbp17,trappc5,human,human,2,human-human
ranbp17,pspc1,human,human,2,human-human
ranbp17,nxf1,human,human,2,human-human
ranbp17,gypb,human,human,2,human-human
ranbp17,hnrnpl,human,human,2,human-human
nynrin,agtpbp1,human,human,2,human-human
nynrin,sav1,human,human,2,human-human
nynrin,rbpms,human,human,2,human-human
nynrin,cryab,human,human,2,human-human
nynrin,cdh8,human,human,2,human-human
nynrin,fam167a,human,human,2,human-human
nynrin,celf1,human,human,2,human-human
nynrin,zc3h7a,human,human,2,human-human
nynrin,fam120a,human,human,2,human-human
nynrin,fam120c,human,human,2,human-human
nynrin,zfp36,human,human,2,human-human
nynrin,stau1,human,human,2,human-human
hebp2,lrpprc,human,human,2,human-human
hebp2,pdcd6,human,human,2,human-human
hebp2,shmt2,human,human,2,human-human
hebp2,hnrnpl,human,human,2,human-human
hebp2,plekhf2,human,human,2,human-human
hebp2,hnrnpd,human,human,2,human-human
hebp2,lamtor5,human,human,2,human-human
kiaa0754,apoa1,human,human,2,human-human
kiaa0754,shmt2,human,human,2,human-human
kiaa0754,nxf1,human,human,2,human-human
kiaa0754,virma,human,human,2,human-human
kiaa0754,nras,human,human,2,human-human
kiaa0754,kras,human,human,2,human-human
kiaa0754,rpl14,human,human,2,human-human
kiaa0754,brwd3,human,human,2,human-human
col7a1,fn1,human,human,2,human-human
col7a1,lama5,human,human,2,human-human
col7a1,col1a1,human,human,2,human-human
col7a1,col4a1,human,human,2,human-human
col7a1,lamb3,human,human,2,human-human
col7a1,lamc2,human,human,2,human-human
col7a1,thbs1,human,human,2,human-human
col7a1,lrrc57,human,human,2,human-human
col7a1,nxf1,human,human,2,human-human
col7a1,nfkbia,human,human,2,human-human
col7a1,snca,human,human,2,human-human
col7a1,mia3,human,human,2,human-human
p2ry2,app,human,human,2,human-human
p2ry2,src,human,human,2,human-human
p2ry2,cdh5,human,human,2,human-human
p2ry2,apex1,human,human,2,human-human
p2ry2,nlrp3,human,human,2,human-human
adal,shmt2,human,human,2,human-human
adal,nxf1,human,human,2,human-human
adal,mesd,human,human,2,human-human
c9orf40,shmt2,human,human,2,human-human
c9orf40,nxf1,human,human,2,human-human
c9orf40,dnajb8,human,human,2,human-human
c9orf40,tceal1,human,human,2,human-human
c9orf40,plppr2,human,human,2,human-human
c9orf40,xpo1,human,human,2,human-human
c9orf40,plod1,human,human,2,human-human
c9orf40,mgrn1,human,human,2,human-human
apobec3g,ptn,human,human,2,human-human
apobec3g,prkaca,human,human,2,human-human
apobec3g,hspa4,human,human,2,human-human
apobec3g,cbfb,human,human,2,human-human
apobec3g,app,human,human,2,human-human
apobec3g,hdac6,human,human,2,human-human
apobec3g,map3k5,human,human,2,human-human
apobec3g,cgas,human,human,2,human-human
apobec3g,arih2,human,human,2,human-human
apobec3g,rnf7,human,human,2,human-human
apobec3g,usp49,human,human,2,human-human
bmp8b,cul1,human,human,2,human-human
bmp8b,shmt2,human,human,2,human-human
bmp8b,nxf1,human,human,2,human-human
bmp8b,taz,human,human,2,human-human
bmp8b,plaur,human,human,2,human-human
cipc,elavl1,human,human,2,human-human
cipc,cops5,human,human,2,human-human
cipc,rabgef1,human,human,2,human-human
cipc,nxf1,human,human,2,human-human
cipc,clock,human,human,2,human-human
cipc,csnk2b,human,human,2,human-human
cipc,rorc,human,human,2,human-human
cipc,zmym4,human,human,2,human-human
cipc,arntl2,human,human,2,human-human
cipc,nck2,human,human,2,human-human
cipc,appl1,human,human,2,human-human
egflam,cul2,human,human,2,human-human
egflam,hecw2,human,human,2,human-human
egflam,btrc,human,human,2,human-human
egflam,fgf1,human,human,2,human-human
egflam,pyhin1,human,human,2,human-human
gipc3,eno1,human,human,2,human-human
gipc3,shmt2,human,human,2,human-human
gipc3,st6gal2,human,human,2,human-human
gipc3,plekha2,human,human,2,human-human
dmac2,nxf1,human,human,2,human-human
dmac2,hnrnpl,human,human,2,human-human
dmac2,egln3,human,human,2,human-human
dmac2,esr2,human,human,2,human-human
dmac2,slc15a3,human,human,2,human-human
dmac2,trim28,human,human,2,human-human
dmac2,kif14,human,human,2,human-human
dmac2,egfr,human,human,2,human-human
syt7,syncrip,human,human,2,human-human
syt7,siah1,human,human,2,human-human
syt7,cdh1,human,human,2,human-human
syt7,arnt,human,human,2,human-human
syt7,senp2,human,human,2,human-human
syt7,hras,human,human,2,human-human
syt7,kras,human,human,2,human-human
syt7,npm1,human,human,2,human-human
syt7,esr1,human,human,2,human-human
syt7,smarca2,human,human,2,human-human
syt7,ins,human,human,2,human-human
lrrc61,trip13,human,human,2,human-human
lrrc61,trim25,human,human,2,human-human
lrrc61,efhc1,human,human,2,human-human
lrrc61,pkn1,human,human,2,human-human
lrrc61,enkd1,human,human,2,human-human
lrrc61,c1orf216,human,human,2,human-human
lrrc61,fam222b,human,human,2,human-human
lrrc61,hgs,human,human,2,human-human
znf623,elavl1,human,human,2,human-human
znf623,shmt2,human,human,2,human-human
znf623,mx1,human,human,2,human-human
znf623,virma,human,human,2,human-human
znf623,znf76,human,human,2,human-human
ciao3,app,human,human,2,human-human
ciao3,mms19,human,human,2,human-human
ciao3,ciao2a,human,human,2,human-human
ciao3,ciao2b,human,human,2,human-human
ciao3,ciao1,human,human,2,human-human
ciao3,dtx3,human,human,2,human-human
ciao3,myh9,human,human,2,human-human
ciao3,zbtb39,human,human,2,human-human
ciao3,rgs20,human,human,2,human-human
ciao3,arnt,human,human,2,human-human
ciao3,wdfy1,human,human,2,human-human
ciao3,inppl1,human,human,2,human-human
ciao3,brip1,human,human,2,human-human
ciao3,apex1,human,human,2,human-human
dph7,cul3,human,human,2,human-human
dph7,shmt2,human,human,2,human-human
dph7,nxf1,human,human,2,human-human
dph7,pml,human,human,2,human-human
dph7,xrcc1,human,human,2,human-human
dph7,zbtb33,human,human,2,human-human
dph7,ralgapa2,human,human,2,human-human
dph7,znf446,human,human,2,human-human
dph7,ralgapb,human,human,2,human-human
dph7,npb,human,human,2,human-human
dph7,inca1,human,human,2,human-human
fchsd1,xrcc6,human,human,2,human-human
fchsd1,asap1,human,human,2,human-human
fchsd1,dnm2,human,human,2,human-human
fchsd1,itsn2,human,human,2,human-human
fchsd1,sbk1,human,human,2,human-human
fchsd1,nckipsd,human,human,2,human-human
fchsd1,cdk15,human,human,2,human-human
fchsd1,snx9,human,human,2,human-human
fchsd1,lrrk2,human,human,2,human-human
pudp,nxf1,human,human,2,human-human
pudp,cndp2,human,human,2,human-human
pudp,cfl1,human,human,2,human-human
pudp,enoph1,human,human,2,human-human
pudp,ephx2,human,human,2,human-human
pudp,idh3a,human,human,2,human-human
pudp,pgm3,human,human,2,human-human
pudp,nanp,human,human,2,human-human
pudp,qdpr,human,human,2,human-human
pudp,c1orf109,human,human,2,human-human
pudp,magea4,human,human,2,human-human
pudp,glyctk,human,human,2,human-human
st6galnac4,bag3,human,human,2,human-human
st6galnac4,spata20,human,human,2,human-human
st6galnac4,nxf1,human,human,2,human-human
st6galnac4,klrg2,human,human,2,human-human
st6galnac4,vtn,human,human,2,human-human
inka2,lnx1,human,human,2,human-human
inka2,app,human,human,2,human-human
inka2,nxf1,human,human,2,human-human
inka2,dnase1l2,human,human,2,human-human
inka2,nosip,human,human,2,human-human
inka2,cdc42bpb,human,human,2,human-human
inka2,cdc42bpa,human,human,2,human-human
inka2,cep128,human,human,2,human-human
inka2,hnrnpl,human,human,2,human-human
inka2,fbxo7,human,human,2,human-human
znf787,pten,human,human,2,human-human
znf787,fmnl1,human,human,2,human-human
znf787,il7r,human,human,2,human-human
znf787,sox2,human,human,2,human-human
znf787,rnf2,human,human,2,human-human
znf787,bmi1,human,human,2,human-human
znf787,p4ha3,human,human,2,human-human
znf787,pnlip,human,human,2,human-human
znf787,trim25,human,human,2,human-human
znf787,esr2,human,human,2,human-human
znf787,snrnp70,human,human,2,human-human
znf787,plekha4,human,human,2,human-human
znf787,esr1,human,human,2,human-human
cdh24,ppp1r16a,human,human,2,human-human
cdh24,nxf1,human,human,2,human-human
cdh24,ctnna3,human,human,2,human-human
cdc42se1,cdc42,human,human,2,human-human
cdc42se1,rac1,human,human,2,human-human
cdc42se1,snca,human,human,2,human-human
cdc42se1,elavl1,human,human,2,human-human
cdc42se1,cbx7,human,human,2,human-human
cdc42se1,eno1,human,human,2,human-human
cdc42se1,nxf1,human,human,2,human-human
cdc42se1,mipep,human,human,2,human-human
cdc42se1,eif5b,human,human,2,human-human
cdc42se1,btbd1,human,human,2,human-human
cdc42se1,dapk1,human,human,2,human-human
ttll11,shmt2,human,human,2,human-human
ttll11,hnrnpl,human,human,2,human-human
ttll11,trip4,human,human,2,human-human
ttll11,recql4,human,human,2,human-human
ttll11,krt17,human,human,2,human-human
ttll11,hscb,human,human,2,human-human
znf248,hnrnpl,human,human,2,human-human
znf248,meox2,human,human,2,human-human
aven,bcl2l1,human,human,2,human-human
aven,bcl2,human,human,2,human-human
aven,apaf1,human,human,2,human-human
aven,nxf1,human,human,2,human-human
aven,xpo1,human,human,2,human-human
aven,hnrnpu,human,human,2,human-human
aven,rpl10,human,human,2,human-human
aven,atm,human,human,2,human-human
aven,dync1li1,human,human,2,human-human
aven,bicd2,human,human,2,human-human
zdhhc7,app,human,human,2,human-human
zdhhc7,esr1,human,human,2,human-human
zdhhc7,nxf1,human,human,2,human-human
zdhhc7,ckm,human,human,2,human-human
zdhhc7,tmem259,human,human,2,human-human
zdhhc7,reep5,human,human,2,human-human
zdhhc7,ndfip1,human,human,2,human-human
zdhhc7,tmem186,human,human,2,human-human
zdhhc7,marchf6,human,human,2,human-human
zdhhc7,tnip2,human,human,2,human-human
zdhhc7,cyb561,human,human,2,human-human
zdhhc7,yipf1,human,human,2,human-human
zdhhc7,lat,human,human,2,human-human
efna4,epha3,human,human,2,human-human
efna4,nxf1,human,human,2,human-human
efna4,tmem147,human,human,2,human-human
efna4,trarg1,human,human,2,human-human
efcab11,nxf1,human,human,2,human-human
efcab11,cetn1,human,human,2,human-human
efcab11,akr1b1,human,human,2,human-human
efcab11,msra,human,human,2,human-human
galnt10,nxf1,human,human,2,human-human
galnt10,lypd3,human,human,2,human-human
galnt10,trim25,human,human,2,human-human
galnt10,hnrnpl,human,human,2,human-human
galnt10,virma,human,human,2,human-human
galnt10,cnot2,human,human,2,human-human
clhc1,lmo2,human,human,2,human-human
clhc1,sgf29,human,human,2,human-human
clhc1,fbxo7,human,human,2,human-human
clhc1,pik3r1,human,human,2,human-human
clhc1,brca2,human,human,2,human-human
wdr83os,atp13a2,human,human,2,human-human
wdr83os,trpc6,human,human,2,human-human
wdr83os,tmem208,human,human,2,human-human
wdr83os,znf534,human,human,2,human-human
wdr83os,fasn,human,human,2,human-human
nt5c3b,mlh1,human,human,2,human-human
nt5c3b,shmt2,human,human,2,human-human
nt5c3b,nxf1,human,human,2,human-human
smyd5,nxf1,human,human,2,human-human
smyd5,xrcc5,human,human,2,human-human
smyd5,tmem132a,human,human,2,human-human
smyd5,trim25,human,human,2,human-human
smyd5,znf417,human,human,2,human-human
smyd5,znf587,human,human,2,human-human
smyd5,pea15,human,human,2,human-human
slc31a1,ccs,human,human,2,human-human
slc31a1,nxf1,human,human,2,human-human
slc31a1,stx7,human,human,2,human-human
slc31a1,lgals8,human,human,2,human-human
slc31a1,erbb3,human,human,2,human-human
slc31a1,plxdc2,human,human,2,human-human
slc31a1,cd70,human,human,2,human-human
slc31a1,tmprss11b,human,human,2,human-human
slc31a1,ncr3lg1,human,human,2,human-human
slc31a1,trim25,human,human,2,human-human
slc31a1,hnrnpl,human,human,2,human-human
slc31a1,kras,human,human,2,human-human
c1orf21,dram1,human,human,2,human-human
c1orf21,shmt2,human,human,2,human-human
c1orf21,nxf1,human,human,2,human-human
c1orf21,tmem185a,human,human,2,human-human
c1orf21,hras,human,human,2,human-human
c1orf21,csk,human,human,2,human-human
c1orf21,ppp2r5a,human,human,2,human-human
c1orf21,esr1,human,human,2,human-human
fam83g,ywhaq,human,human,2,human-human
fam83g,sh3kbp1,human,human,2,human-human
fam83g,smad2,human,human,2,human-human
fam83g,smad3,human,human,2,human-human
fam83g,csnk1a1,human,human,2,human-human
fam83g,nxf1,human,human,2,human-human
fam83g,vapb,human,human,2,human-human
fam83g,ywhah,human,human,2,human-human
fam83g,vapa,human,human,2,human-human
fam83g,crbn,human,human,2,human-human
fam83g,virma,human,human,2,human-human
fam83g,nin,human,human,2,human-human
bod1,app,human,human,2,human-human
bod1,nxf1,human,human,2,human-human
bod1,wdr5,human,human,2,human-human
bod1,lypd3,human,human,2,human-human
bod1,bod1l2,human,human,2,human-human
bod1,msl3,human,human,2,human-human
bod1,dcp1b,human,human,2,human-human
bod1,fmn2,human,human,2,human-human
bod1,cxxc1,human,human,2,human-human
bod1,atg4a,human,human,2,human-human
bod1,bpgm,human,human,2,human-human
bod1,btbd1,human,human,2,human-human
bod1,plekhf2,human,human,2,human-human
gchfr,myc,human,human,2,human-human
gchfr,gch1,human,human,2,human-human
gchfr,spink2,human,human,2,human-human
gchfr,camkk2,human,human,2,human-human
gchfr,cbfb,human,human,2,human-human
gchfr,fxyd1,human,human,2,human-human
gchfr,pusl1,human,human,2,human-human
gchfr,nebl,human,human,2,human-human
gchfr,eif4g1,human,human,2,human-human
gchfr,obsl1,human,human,2,human-human
gchfr,dock11,human,human,2,human-human
gchfr,hbs1l,human,human,2,human-human
gchfr,irf2bp2,human,human,2,human-human
pde2a,nxf1,human,human,2,human-human
pde2a,nufip1,human,human,2,human-human
pde2a,slx4ip,human,human,2,human-human
lix1l,nxf1,human,human,2,human-human
lix1l,capns2,human,human,2,human-human
lix1l,eif4h,human,human,2,human-human
lix1l,gga1,human,human,2,human-human
lix1l,trim25,human,human,2,human-human
lix1l,nono,human,human,2,human-human
tomm40l,rab1b,human,human,2,human-human
tomm40l,eno1,human,human,2,human-human
tomm40l,nxf1,human,human,2,human-human
tomm40l,afmid,human,human,2,human-human
tomm40l,tomm22,human,human,2,human-human
ttc39c,thop1,human,human,2,human-human
ttc39c,acat2,human,human,2,human-human
ttc39c,shmt2,human,human,2,human-human
ttc39c,nxf1,human,human,2,human-human
ttc39c,hspb1,human,human,2,human-human
mecr,rara,human,human,2,human-human
mecr,ppara,human,human,2,human-human
mecr,ppa2,human,human,2,human-human
mecr,atp6ap2,human,human,2,human-human
mecr,mtrf1l,human,human,2,human-human
mecr,rab7a,human,human,2,human-human
mecr,aurka,human,human,2,human-human
mecr,tas2r41,human,human,2,human-human
mecr,kras,human,human,2,human-human
timm22,elavl1,human,human,2,human-human
timm22,kras,human,human,2,human-human
timm22,cnot1,human,human,2,human-human
timm22,mbtps2,human,human,2,human-human
timm22,micos10,human,human,2,human-human
timm22,nbl1,human,human,2,human-human
timm22,opa1,human,human,2,human-human
timm22,pitrm1,human,human,2,human-human
timm22,agk,human,human,2,human-human
timm22,tmem14b,human,human,2,human-human
timm22,reep4,human,human,2,human-human
timm22,cysrt1,human,human,2,human-human
timm22,ldlr,human,human,2,human-human
msrb1,vkorc1,human,human,2,human-human
msrb1,fap,human,human,2,human-human
msrb1,clu,human,human,2,human-human
msrb1,park7,human,human,2,human-human
msrb1,ift88,human,human,2,human-human
msrb1,inca1,human,human,2,human-human
msrb1,cysrt1,human,human,2,human-human
msrb1,trim27,human,human,2,human-human
adat1,elavl1,human,human,2,human-human
adat1,nxf1,human,human,2,human-human
adat1,trim25,human,human,2,human-human
adat1,virma,human,human,2,human-human
adat1,apex1,human,human,2,human-human
col4a3,mfap2,human,human,2,human-human
col4a3,vhl,human,human,2,human-human
col4a3,shmt2,human,human,2,human-human
col4a3,agr2,human,human,2,human-human
col4a3,pdia4,human,human,2,human-human
znf561,elavl1,human,human,2,human-human
znf561,znf562,human,human,2,human-human
znf561,psmc1,human,human,2,human-human
znf561,agr2,human,human,2,human-human
galnt1,elavl1,human,human,2,human-human
galnt1,sec23b,human,human,2,human-human
galnt1,nxf1,human,human,2,human-human
galnt1,ginm1,human,human,2,human-human
galnt1,p2rx4,human,human,2,human-human
galnt1,nyx,human,human,2,human-human
galnt1,galnt13,human,human,2,human-human
galnt1,trim25,human,human,2,human-human
galnt1,tnfaip3,human,human,2,human-human
galnt1,lmbr1l,human,human,2,human-human
galnt1,kctd10,human,human,2,human-human
ankrd49,fkbpl,human,human,2,human-human
ankrd49,shmt2,human,human,2,human-human
ankrd49,nxf1,human,human,2,human-human
ankrd49,hif1an,human,human,2,human-human
ankrd49,csnk1d,human,human,2,human-human
ankrd49,csnk1e,human,human,2,human-human
ankrd49,cpsf4,human,human,2,human-human
ankrd49,cpne4,human,human,2,human-human
ankrd49,rcbtb2,human,human,2,human-human
ankrd49,smarcd1,human,human,2,human-human
ankrd49,enkd1,human,human,2,human-human
c14orf93,app,human,human,2,human-human
c14orf93,mrfap1,human,human,2,human-human
c14orf93,pou5f1,human,human,2,human-human
c14orf93,h4c15,human,human,2,human-human
npr2,nppc,human,human,2,human-human
npr2,nppb,human,human,2,human-human
npr2,nppa,human,human,2,human-human
npr2,slc5a5,human,human,2,human-human
npr2,camk2g,human,human,2,human-human
npr2,ilk,human,human,2,human-human
npr2,brca2,human,human,2,human-human
npr2,cntfr,human,human,2,human-human
npr2,ca9,human,human,2,human-human
npr2,numa1,human,human,2,human-human
npr2,hnrnph1,human,human,2,human-human
aoc2,shmt2,human,human,2,human-human
aoc2,aoc3,human,human,2,human-human
aoc2,lemd3,human,human,2,human-human
aoc2,golga5,human,human,2,human-human
aoc2,aqp6,human,human,2,human-human
aoc2,ergic3,human,human,2,human-human
aoc2,hnrnph1,human,human,2,human-human
unc13a,erc2,human,human,2,human-human
unc13a,bsn,human,human,2,human-human
unc13a,epb41l3,human,human,2,human-human
unc13a,shmt2,human,human,2,human-human
unc13a,ubxn10,human,human,2,human-human
unc13a,prc1,human,human,2,human-human
xxylt1,elavl1,human,human,2,human-human
xxylt1,cul4a,human,human,2,human-human
xxylt1,shmt2,human,human,2,human-human
xxylt1,nxf1,human,human,2,human-human
xxylt1,mindy2,human,human,2,human-human
xxylt1,scn3b,human,human,2,human-human
xxylt1,izumo1,human,human,2,human-human
xxylt1,haus7,human,human,2,human-human
xxylt1,hnrnpl,human,human,2,human-human
xxylt1,hif1an,human,human,2,human-human
xxylt1,egln3,human,human,2,human-human
xxylt1,rnf123,human,human,2,human-human
xxylt1,lmbr1l,human,human,2,human-human
zc3h18,e,human,virus,3,human-virus
pmpcb,m,human,virus,3,human-virus
reep5,m,human,virus,3,human-virus
pitrm1,m,human,virus,3,human-virus
tubgcp3,m,human,virus,3,human-virus
akap8l,m,human,virus,3,human-virus
pabpc1,n,human,virus,3,human-virus
csnk2b,n,human,virus,3,human-virus
g3bp1,n,human,virus,3,human-virus
pabpc4,n,human,virus,3,human-virus
larp1,n,human,virus,3,human-virus
upf1,n,human,virus,3,human-virus
mov10,n,human,virus,3,human-virus
g3bp2,n,human,virus,3,human-virus
pola1,nsp1,human,virus,3,human-virus
prim1,nsp1,human,virus,3,human-virus
prim2,nsp1,human,virus,3,human-virus
ap2a2,nsp10,human,virus,3,human-virus
grpel1,nsp10,human,virus,3,human-virus
prrc2b,nsp12,human,virus,3,human-virus
zc3h7a,nsp12,human,virus,3,human-virus
larp4b,nsp12,human,virus,3,human-virus
tcf12,nsp12,human,virus,3,human-virus
prkaca,nsp13,human,virus,3,human-virus
tle5,nsp13,human,virus,3,human-virus
cep350,nsp13,human,virus,3,human-virus
nin,nsp13,human,virus,3,human-virus
usp13,nsp13,human,virus,3,human-virus
fyco1,nsp13,human,virus,3,human-virus
cep250,nsp13,human,virus,3,human-virus
nutf2,nsp15,human,virus,3,human-virus
slc27a2,nsp2,human,virus,3,human-virus
rap1gds1,nsp2,human,virus,3,human-virus
hdac2,nsp5,human,virus,3,human-virus
atp6ap1,nsp6,human,virus,3,human-virus
sigmar1,nsp6,human,virus,3,human-virus
cyb5b,nsp7,human,virus,3,human-virus
cyb5r3,nsp7,human,virus,3,human-virus
rab5c,nsp7,human,virus,3,human-virus
rab7a,nsp7,human,virus,3,human-virus
gnb1,nsp7,human,virus,3,human-virus
lman2,nsp7,human,virus,3,human-virus
mrps25,nsp8,human,virus,3,human-virus
larp7,nsp8,human,virus,3,human-virus
mepce,nsp8,human,virus,3,human-virus
exosc8,nsp8,human,virus,3,human-virus
mrps5,nsp8,human,virus,3,human-virus
mrps27,nsp8,human,virus,3,human-virus
eif4h,nsp9,human,virus,3,human-virus
cul2,orf10,human,virus,3,human-virus
eloc,orf10,human,virus,3,human-virus
vps11,orf3a,human,virus,3,human-virus
pusl1,orf8,human,virus,3,human-virus
ngly1,orf8,human,virus,3,human-virus
pofut1,orf8,human,virus,3,human-virus
plekhf2,orf8,human,virus,3,human-virus
hyou1,orf8,human,virus,3,human-virus
csde1,orf9b,human,virus,3,human-virus
dph5,orf9b,human,virus,3,human-virus
ubxn8,orf9c,human,virus,3,human-virus
f2rl1,orf9c,human,virus,3,human-virus
scap,orf9c,human,virus,3,human-virus
retreg3,orf9c,human,virus,3,human-virus
ubc,nsp3,human,virus,3,human-virus
stip1,e,human,virus,3,human-virus
cs,e,human,virus,3,human-virus
rbm5,e,human,virus,3,human-virus
nop53,e,human,virus,3,human-virus
garre1,m,human,virus,3,human-virus
nr2c2,m,human,virus,3,human-virus
ppa2,m,human,virus,3,human-virus
cav1,m,human,virus,3,human-virus
mipep,m,human,virus,3,human-virus
ndufs2,m,human,virus,3,human-virus
fanci,m,human,virus,3,human-virus
atp6v0a2,m,human,virus,3,human-virus
wdfy3,m,human,virus,3,human-virus
hars2,m,human,virus,3,human-virus
ltn1,m,human,virus,3,human-virus
hax1,m,human,virus,3,human-virus
endod1,m,human,virus,3,human-virus
ncapd3,m,human,virus,3,human-virus
pdpr,m,human,virus,3,human-virus
pccb,m,human,virus,3,human-virus
hspa9,n,human,virus,3,human-virus
pcnp,n,human,virus,3,human-virus
tctn3,nsp4,human,virus,3,human-virus
hspa5,nsp4,human,virus,3,human-virus
emc10,nsp6,human,virus,3,human-virus
atp5f1b,nsp6,human,virus,3,human-virus
rab32,nsp6,human,virus,3,human-virus
emc4,nsp6,human,virus,3,human-virus
ebp,nsp6,human,virus,3,human-virus
emc8,nsp6,human,virus,3,human-virus
endod1,nsp6,human,virus,3,human-virus
cant1,nsp6,human,virus,3,human-virus
surf4,nsp6,human,virus,3,human-virus
vkorc1l1,nsp6,human,virus,3,human-virus
cav1,nsp6,human,virus,3,human-virus
atp5f1d,nsp6,human,virus,3,human-virus
ldlr,orf3a,human,virus,3,human-virus
slc4a2,orf3a,human,virus,3,human-virus
clu,orf3a,human,virus,3,human-virus
shc1,orf3a,human,virus,3,human-virus
itga6,orf3a,human,virus,3,human-virus
adipor1,orf3a,human,virus,3,human-virus
spint2,orf3a,human,virus,3,human-virus
mgrn1,orf3a,human,virus,3,human-virus
dlgap4,orf3a,human,virus,3,human-virus
ifngr1,orf3a,human,virus,3,human-virus
csde1,orf3a,human,virus,3,human-virus
ezr,orf3a,human,virus,3,human-virus
tnfrsf21,orf3a,human,virus,3,human-virus
cndp2,orf3a,human,virus,3,human-virus
akr1b1,orf3a,human,virus,3,human-virus
rab32,orf3a,human,virus,3,human-virus
trex1,orf3a,human,virus,3,human-virus
lrp8,orf3a,human,virus,3,human-virus
tkfc,orf3a,human,virus,3,human-virus
trim16,orf3a,human,virus,3,human-virus
nploc4,orf3a,human,virus,3,human-virus
dtymk,orf3a,human,virus,3,human-virus
ndfip1,orf3a,human,virus,3,human-virus
rab5b,orf3a,human,virus,3,human-virus
lman2,orf3a,human,virus,3,human-virus
snx17,orf3a,human,virus,3,human-virus
wwp2,orf3a,human,virus,3,human-virus
stx7,orf3a,human,virus,3,human-virus
stub1,orf3a,human,virus,3,human-virus
rab5a,orf3a,human,virus,3,human-virus
ahcyl1,orf3a,human,virus,3,human-virus
trappc5,orf3a,human,virus,3,human-virus
atp6ap1,orf3a,human,virus,3,human-virus
aco1,orf3a,human,virus,3,human-virus
snx1,orf3a,human,virus,3,human-virus
vamp2,orf3a,human,virus,3,human-virus
rab7a,orf3a,human,virus,3,human-virus
idh1,orf3a,human,virus,3,human-virus
stx6,orf3a,human,virus,3,human-virus
stx12,orf3a,human,virus,3,human-virus
lrba,orf3a,human,virus,3,human-virus
ddr1,orf3a,human,virus,3,human-virus
nrp2,orf3a,human,virus,3,human-virus
atm,orf7a,human,virus,3,human-virus
fanci,orf7a,human,virus,3,human-virus
ltn1,orf7a,human,virus,3,human-virus
scai,orf7a,human,virus,3,human-virus
ncapd3,orf7a,human,virus,3,human-virus
xpo5,orf7a,human,virus,3,human-virus
ldlr,orf7b,human,virus,3,human-virus
slc4a2,orf7b,human,virus,3,human-virus
stx2,orf7b,human,virus,3,human-virus
itga6,orf7b,human,virus,3,human-virus
bcap31,orf7b,human,virus,3,human-virus
erbb2,orf7b,human,virus,3,human-virus
ginm1,orf7b,human,virus,3,human-virus
spint2,orf7b,human,virus,3,human-virus
scamp1,orf7b,human,virus,3,human-virus
galnt10,orf7b,human,virus,3,human-virus
