interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
tsr2,znf474,human,human,3,human-human
tsr2,gabarap,human,human,3,human-human
tsr2,lamb2,human,human,3,human-human
tsr2,znf620,human,human,3,human-human
tsr2,ptrhd1,human,human,3,human-human
tsr2,map1lc3c,human,human,3,human-human
tsr2,hnrnph1,human,human,3,human-human
lama5,mep1a,human,human,3,human-human
lama5,col7a1,human,human,3,human-human
lama5,fbln2,human,human,3,human-human
lama5,bcam,human,human,3,human-human
lama5,dag1,human,human,3,human-human
lama5,crkl,human,human,3,human-human
lama5,myoc,human,human,3,human-human
lama5,usp4,human,human,3,human-human
lama5,smad2,human,human,3,human-human
lama5,fbxo6,human,human,3,human-human
lama5,susd4,human,human,3,human-human
lama5,tmem25,human,human,3,human-human
lama5,ptprk,human,human,3,human-human
lama5,lamc1,human,human,3,human-human
lama5,rnaseh2a,human,human,3,human-human
lama5,crp,human,human,3,human-human
lama5,os9,human,human,3,human-human
lama5,scgb2a2,human,human,3,human-human
lama5,defa1b,human,human,3,human-human
lama5,dkk3,human,human,3,human-human
lama5,odaph,human,human,3,human-human
lama5,insl5,human,human,3,human-human
lama5,ubc,human,human,3,human-human
lama5,trim25,human,human,3,human-human
lama5,cftr,human,human,3,human-human
lama5,pyhin1,human,human,3,human-human
lama5,esr2,human,human,3,human-human
lama5,mtdh,human,human,3,human-human
lama5,obsl1,human,human,3,human-human
lama5,plec,human,human,3,human-human
lama5,esr1,human,human,3,human-human
kansl3,cnot2,human,human,3,human-human
kansl3,stat5b,human,human,3,human-human
kansl3,samhd1,human,human,3,human-human
kansl3,foxk2,human,human,3,human-human
kansl3,phf20,human,human,3,human-human
kansl3,ankmy2,human,human,3,human-human
kansl3,camk2d,human,human,3,human-human
kansl3,trim25,human,human,3,human-human
kansl3,hnrnpl,human,human,3,human-human
kansl3,ogt,human,human,3,human-human
kansl3,wdr5,human,human,3,human-human
kansl3,esr2,human,human,3,human-human
kansl3,nr2c2,human,human,3,human-human
kansl3,h4c15,human,human,3,human-human
kansl3,ube2s,human,human,3,human-human
kansl3,oga,human,human,3,human-human
sez6l2,tk1,human,human,3,human-human
sez6l2,ung,human,human,3,human-human
sez6l2,etv5,human,human,3,human-human
sez6l2,foxa1,human,human,3,human-human
sez6l2,oasl,human,human,3,human-human
sez6l2,lgals8,human,human,3,human-human
sez6l2,fcn1,human,human,3,human-human
sez6l2,ntrk1,human,human,3,human-human
sez6l2,tafa4,human,human,3,human-human
sez6l2,il1r2,human,human,3,human-human
sez6l2,serpina12,human,human,3,human-human
sez6l2,mtdh,human,human,3,human-human
sez6l2,tox3,human,human,3,human-human
zmiz2,pin1,human,human,3,human-human
zmiz2,sall2,human,human,3,human-human
zmiz2,tp53,human,human,3,human-human
zmiz2,pias3,human,human,3,human-human
zmiz2,pias1,human,human,3,human-human
zmiz2,pias4,human,human,3,human-human
zmiz2,ar,human,human,3,human-human
zmiz2,smarca4,human,human,3,human-human
zmiz2,smarce1,human,human,3,human-human
zmiz2,aicda,human,human,3,human-human
zmiz2,socs6,human,human,3,human-human
zmiz2,mvp,human,human,3,human-human
zmiz2,nbl1,human,human,3,human-human
zmiz2,ssx2b,human,human,3,human-human
zmiz2,ranbp3,human,human,3,human-human
zmiz2,scamp1,human,human,3,human-human
zmiz2,crcp,human,human,3,human-human
zmiz2,banp,human,human,3,human-human
zmiz2,trappc6a,human,human,3,human-human
zmiz2,arsj,human,human,3,human-human
zmiz2,asb13,human,human,3,human-human
zmiz2,c2orf88,human,human,3,human-human
zmiz2,ints4,human,human,3,human-human
zmiz2,selenov,human,human,3,human-human
zmiz2,trim25,human,human,3,human-human
zmiz2,mcph1,human,human,3,human-human
zmiz2,gcm2,human,human,3,human-human
zmiz2,frs3,human,human,3,human-human
zmiz2,cpne7,human,human,3,human-human
zmiz2,ss18l1,human,human,3,human-human
zmiz2,slc39a7,human,human,3,human-human
ralgapb,slmap,human,human,3,human-human
ralgapb,dnd1,human,human,3,human-human
ralgapb,gfod1,human,human,3,human-human
ralgapb,ntrk1,human,human,3,human-human
ralgapb,nkiras2,human,human,3,human-human
ralgapb,dph7,human,human,3,human-human
ralgapb,serpinb2,human,human,3,human-human
ralgapb,btrc,human,human,3,human-human
ralgapb,hnrnpl,human,human,3,human-human
ralgapb,esr2,human,human,3,human-human
ralgapb,lamp1,human,human,3,human-human
ralgapb,rab11a,human,human,3,human-human
ralgapb,tgoln2,human,human,3,human-human
ralgapb,tp63,human,human,3,human-human
ralgapb,virma,human,human,3,human-human
ralgapb,gopc,human,human,3,human-human
ralgapb,plekha4,human,human,3,human-human
ralgapb,esr1,human,human,3,human-human
ralgapb,acaca,human,human,3,human-human
kansl2,app,human,human,3,human-human
kansl2,ikbkg,human,human,3,human-human
kansl2,wdr5,human,human,3,human-human
kansl2,ppil2,human,human,3,human-human
kansl2,dclre1b,human,human,3,human-human
kansl2,fermt3,human,human,3,human-human
kansl2,foxk2,human,human,3,human-human
kansl2,kansl1,human,human,3,human-human
kansl2,phf20,human,human,3,human-human
kansl2,gpbp1l1,human,human,3,human-human
kansl2,tulp3,human,human,3,human-human
kansl2,trim44,human,human,3,human-human
kansl2,gpr156,human,human,3,human-human
kansl2,necab1,human,human,3,human-human
kansl2,trim25,human,human,3,human-human
kansl2,ogt,human,human,3,human-human
kansl2,mdc1,human,human,3,human-human
kansl2,kras,human,human,3,human-human
kansl2,h4c15,human,human,3,human-human
kansl2,apex1,human,human,3,human-human
commd7,commd1,human,human,3,human-human
commd7,rela,human,human,3,human-human
commd7,commd8,human,human,3,human-human
commd7,commd10,human,human,3,human-human
commd7,commd9,human,human,3,human-human
commd7,commd3,human,human,3,human-human
commd7,commd4,human,human,3,human-human
commd7,ccdc22,human,human,3,human-human
commd7,ccdc93,human,human,3,human-human
commd7,ikbkg,human,human,3,human-human
commd7,commd6,human,human,3,human-human
commd7,chuk,human,human,3,human-human
commd7,ikbkb,human,human,3,human-human
commd7,commd2,human,human,3,human-human
commd7,dennd10,human,human,3,human-human
commd7,vps29,human,human,3,human-human
commd7,tp63,human,human,3,human-human
commd7,chrm3,human,human,3,human-human
bri3,bace1,human,human,3,human-human
bri3,mall,human,human,3,human-human
bri3,abhd16a,human,human,3,human-human
laptm4b,nedd4,human,human,3,human-human
laptm4b,tfrc,human,human,3,human-human
laptm4b,naaladl2,human,human,3,human-human
laptm4b,pip5k1c,human,human,3,human-human
laptm4b,hgs,human,human,3,human-human
laptm4b,snx5,human,human,3,human-human
laptm4b,tmem231,human,human,3,human-human
laptm4b,retreg1,human,human,3,human-human
laptm4b,lypd3,human,human,3,human-human
laptm4b,dlk1,human,human,3,human-human
laptm4b,tnfrsf10b,human,human,3,human-human
laptm4b,slco6a1,human,human,3,human-human
laptm4b,il20ra,human,human,3,human-human
laptm4b,tnfrsf10a,human,human,3,human-human
laptm4b,entpd7,human,human,3,human-human
laptm4b,cgrrf1,human,human,3,human-human
laptm4b,igfbp5,human,human,3,human-human
laptm4b,gja8,human,human,3,human-human
laptm4b,mtif3,human,human,3,human-human
laptm4b,emp1,human,human,3,human-human
laptm4b,scarb2,human,human,3,human-human
laptm4b,ifnar1,human,human,3,human-human
laptm4b,nrg1,human,human,3,human-human
laptm4b,cyb561a3,human,human,3,human-human
laptm4b,gpx8,human,human,3,human-human
laptm4b,islr2,human,human,3,human-human
laptm4b,slc29a2,human,human,3,human-human
laptm4b,tmem86b,human,human,3,human-human
laptm4b,odf4,human,human,3,human-human
laptm4b,trarg1,human,human,3,human-human
laptm4b,ctxn3,human,human,3,human-human
laptm4b,slc22a1,human,human,3,human-human
laptm4b,slc22a2,human,human,3,human-human
laptm4b,bdkrb1,human,human,3,human-human
polr3k,polr3d,human,human,3,human-human
polr3k,rfpl4b,human,human,3,human-human
polr3k,gpn3,human,human,3,human-human
polr3k,pih1d1,human,human,3,human-human
polr3k,polr1c,human,human,3,human-human
polr3k,crcp,human,human,3,human-human
polr3k,polr2e,human,human,3,human-human
polr3k,polr2f,human,human,3,human-human
polr3k,polr3a,human,human,3,human-human
polr3k,polr3b,human,human,3,human-human
polr3k,polr3c,human,human,3,human-human
polr3k,polr3f,human,human,3,human-human
polr3k,mus81,human,human,3,human-human
polr3k,pttg1,human,human,3,human-human
polr3k,polr3e,human,human,3,human-human
polr3k,polr3gl,human,human,3,human-human
polr3k,sdcbp,human,human,3,human-human
polr3k,trim69,human,human,3,human-human
polr3k,cenpp,human,human,3,human-human
arsg,ptprk,human,human,3,human-human
arsg,srpk2,human,human,3,human-human
arsg,sumf1,human,human,3,human-human
arsg,ydjc,human,human,3,human-human
arsg,gsk3a,human,human,3,human-human
arsg,tmem214,human,human,3,human-human
arsg,mesd,human,human,3,human-human
arsg,tuba4a,human,human,3,human-human
arsg,dph1,human,human,3,human-human
arsg,ide,human,human,3,human-human
arsg,cgrrf1,human,human,3,human-human
arsg,qrsl1,human,human,3,human-human
arsg,lyzl2,human,human,3,human-human
arsg,tor3a,human,human,3,human-human
arsg,fbxo21,human,human,3,human-human
arsg,bace2,human,human,3,human-human
arsg,tubb8,human,human,3,human-human
arsg,spcs1,human,human,3,human-human
arsg,canx,human,human,3,human-human
arsg,eif2ak3,human,human,3,human-human
arsg,apex1,human,human,3,human-human
phka2,raf1,human,human,3,human-human
phka2,ube3a,human,human,3,human-human
phka2,arrb2,human,human,3,human-human
phka2,itgav,human,human,3,human-human
phka2,mms19,human,human,3,human-human
phka2,washc5,human,human,3,human-human
phka2,ube3c,human,human,3,human-human
phka2,smad9,human,human,3,human-human
phka2,phkg2,human,human,3,human-human
phka2,cep57,human,human,3,human-human
phka2,tp53,human,human,3,human-human
phka2,tubgcp2,human,human,3,human-human
phka2,dok4,human,human,3,human-human
phka2,mpped1,human,human,3,human-human
phka2,herc2,human,human,3,human-human
phka2,golt1b,human,human,3,human-human
phka2,bag6,human,human,3,human-human
phka2,foxk1,human,human,3,human-human
phka2,eya2,human,human,3,human-human
phka2,tceanc2,human,human,3,human-human
phka2,cul4b,human,human,3,human-human
phka2,phkb,human,human,3,human-human
phka2,urod,human,human,3,human-human
phka2,plekha4,human,human,3,human-human
phka2,stt3b,human,human,3,human-human
kdelr3,tmem171,human,human,3,human-human
kdelr3,slc39a4,human,human,3,human-human
kdelr3,lpar6,human,human,3,human-human
kdelr3,vsig4,human,human,3,human-human
kdelr3,dpep2,human,human,3,human-human
kdelr3,mcm2,human,human,3,human-human
kdelr3,tlcd4,human,human,3,human-human
kdelr3,alg8,human,human,3,human-human
kdelr3,slc22a9,human,human,3,human-human
kdelr3,lpcat3,human,human,3,human-human
kdelr3,slc4a2,human,human,3,human-human
kdelr3,syp,human,human,3,human-human
kdelr3,pcdh20,human,human,3,human-human
kdelr3,mboat7,human,human,3,human-human
kdelr3,sppl2b,human,human,3,human-human
kdelr3,agpat3,human,human,3,human-human
kdelr3,naxd,human,human,3,human-human
kdelr3,ints12,human,human,3,human-human
kdelr3,tspan2,human,human,3,human-human
kdelr3,srebf1,human,human,3,human-human
kdelr3,amfr,human,human,3,human-human
p2rx4,cdh5,human,human,3,human-human
p2rx4,wnt4,human,human,3,human-human
p2rx4,mcm2,human,human,3,human-human
p2rx4,krtap5-9,human,human,3,human-human
p2rx4,dnaaf6,human,human,3,human-human
p2rx4,notch2nla,human,human,3,human-human
p2rx4,cybc1,human,human,3,human-human
p2rx4,eif2b5,human,human,3,human-human
p2rx4,emc1,human,human,3,human-human
p2rx4,fdft1,human,human,3,human-human
p2rx4,armcx3,human,human,3,human-human
p2rx4,fam20b,human,human,3,human-human
p2rx4,eif2b1,human,human,3,human-human
p2rx4,galnt1,human,human,3,human-human
p2rx4,sptlc2,human,human,3,human-human
p2rx4,pgap4,human,human,3,human-human
p2rx4,hs2st1,human,human,3,human-human
p2rx4,pigh,human,human,3,human-human
p2rx4,tnpo3,human,human,3,human-human
p2rx4,coq8b,human,human,3,human-human
p2rx4,eif2b3,human,human,3,human-human
p2rx4,eif2b4,human,human,3,human-human
p2rx4,saal1,human,human,3,human-human
p2rx4,eif2b2,human,human,3,human-human
p2rx4,dnajc19,human,human,3,human-human
p2rx4,kcnj8,human,human,3,human-human
p2rx4,emc7,human,human,3,human-human
p2rx4,pld6,human,human,3,human-human
p2rx4,sppl2b,human,human,3,human-human
p2rx4,csgalnact2,human,human,3,human-human
p2rx4,glt8d1,human,human,3,human-human
p2rx4,orc4,human,human,3,human-human
p2rx4,krtap1-1,human,human,3,human-human
p2rx4,krtap12-3,human,human,3,human-human
slc22a16,lyn,human,human,3,human-human
slc22a16,gbp5,human,human,3,human-human
slc22a16,acsm1,human,human,3,human-human
slc22a16,tmem104,human,human,3,human-human
slc22a16,apba3,human,human,3,human-human
slc22a16,rab21,human,human,3,human-human
slc22a16,slc25a46,human,human,3,human-human
slc22a16,gjc1,human,human,3,human-human
slc22a16,lpcat3,human,human,3,human-human
slc22a16,pxmp2,human,human,3,human-human
slc22a16,mtx3,human,human,3,human-human
slc22a16,atp2b2,human,human,3,human-human
slc22a16,tlcd4,human,human,3,human-human
slc22a16,slc29a1,human,human,3,human-human
slc22a16,atl3,human,human,3,human-human
slc22a16,slc26a2,human,human,3,human-human
slc22a16,mfsd8,human,human,3,human-human
slc22a16,sppl3,human,human,3,human-human
slc22a16,serinc1,human,human,3,human-human
slc22a16,tmem164,human,human,3,human-human
slc22a16,syngr2,human,human,3,human-human
slc22a16,slc25a30,human,human,3,human-human
slc22a16,fndc3a,human,human,3,human-human
slc22a16,flvcr1,human,human,3,human-human
slc22a16,tspan15,human,human,3,human-human
slc22a16,adipor1,human,human,3,human-human
slc22a16,chchd6,human,human,3,human-human
slc22a16,noct,human,human,3,human-human
slc22a16,agpat2,human,human,3,human-human
slc22a16,rnf123,human,human,3,human-human
dram1,app,human,human,3,human-human
dram1,c1orf21,human,human,3,human-human
dram1,creb3,human,human,3,human-human
dram1,timmdc1,human,human,3,human-human
dram1,lrrc4c,human,human,3,human-human
dram1,clrn1,human,human,3,human-human
dram1,ms4a7,human,human,3,human-human
dram1,cd164l2,human,human,3,human-human
dram1,evi2b,human,human,3,human-human
sphk1,rps6kc1,human,human,3,human-human
sphk1,traf2,human,human,3,human-human
sphk1,ep300,human,human,3,human-human
sphk1,traf6,human,human,3,human-human
sphk1,mbtps1,human,human,3,human-human
sphk1,rarg,human,human,3,human-human
sphk1,birc3,human,human,3,human-human
sphk1,dcxr,human,human,3,human-human
sphk1,ppm1g,human,human,3,human-human
sphk1,dhps,human,human,3,human-human
sphk1,cyld,human,human,3,human-human
sphk1,becn1,human,human,3,human-human
sphk1,gmps,human,human,3,human-human
sphk1,prkcd,human,human,3,human-human
sphk1,map4k1,human,human,3,human-human
sphk1,pik3cg,human,human,3,human-human
sphk1,src,human,human,3,human-human
sphk1,aanat,human,human,3,human-human
sphk1,klhl5,human,human,3,human-human
sphk1,il10,human,human,3,human-human
sphk1,il12rb1,human,human,3,human-human
trpm7,plcb2,human,human,3,human-human
trpm7,plcb1,human,human,3,human-human
trpm7,h3-4,human,human,3,human-human
trpm7,mbp,human,human,3,human-human
trpm7,plcg1,human,human,3,human-human
trpm7,plcb3,human,human,3,human-human
trpm7,snap29,human,human,3,human-human
trpm7,zacn,human,human,3,human-human
trpm7,tctn3,human,human,3,human-human
trpm7,hdac1,human,human,3,human-human
trpm7,rab7a,human,human,3,human-human
trpm7,vapa,human,human,3,human-human
trpm7,arl15,human,human,3,human-human
trpm7,tex28,human,human,3,human-human
trpm7,pnldc1,human,human,3,human-human
trpm7,trim25,human,human,3,human-human
trpm7,scyl1,human,human,3,human-human
trpm7,hras,human,human,3,human-human
trpm7,kras,human,human,3,human-human
trpm7,nras,human,human,3,human-human
trpm7,canx,human,human,3,human-human
trpm7,lamp1,human,human,3,human-human
trpm7,ca9,human,human,3,human-human
trpm7,rhbdd1,human,human,3,human-human
trpm7,otulinl,human,human,3,human-human
trpm7,rpl27,human,human,3,human-human
trpm7,st7,human,human,3,human-human
trpm7,fkbp8,human,human,3,human-human
trpm7,ptpn1,human,human,3,human-human
trpm7,rhot2,human,human,3,human-human
trpm7,slc25a46,human,human,3,human-human
trpm7,fasn,human,human,3,human-human
trpm7,rpn1,human,human,3,human-human
slf2,elavl1,human,human,3,human-human
slf2,optn,human,human,3,human-human
slf2,nsmce1,human,human,3,human-human
slf2,itga1,human,human,3,human-human
slf2,gcfc2,human,human,3,human-human
slf2,rad18,human,human,3,human-human
slf2,smc6,human,human,3,human-human
slf2,slf1,human,human,3,human-human
slf2,brca1,human,human,3,human-human
slf2,h4c15,human,human,3,human-human
slf2,trim14,human,human,3,human-human
slf2,psma1,human,human,3,human-human
slf2,sfmbt2,human,human,3,human-human
sh2d1a,slamf1,human,human,3,human-human
sh2d1a,cd84,human,human,3,human-human
sh2d1a,fyn,human,human,3,human-human
sh2d1a,ly9,human,human,3,human-human
sh2d1a,dok1,human,human,3,human-human
sh2d1a,cd244,human,human,3,human-human
sh2d1a,slamf6,human,human,3,human-human
sh2d1a,elavl1,human,human,3,human-human
sh2d1a,mapk11,human,human,3,human-human
sh2d1a,mapk14,human,human,3,human-human
sh2d1a,egfr,human,human,3,human-human
sh2d1a,erbb3,human,human,3,human-human
sh2d1a,lyn,human,human,3,human-human
sh2d1a,tnk2,human,human,3,human-human
sh2d1a,lhx4,human,human,3,human-human
sh2d1a,ptk2,human,human,3,human-human
sh2d1a,znhit1,human,human,3,human-human
sh2d1a,atf3,human,human,3,human-human
sh2d1a,nck1,human,human,3,human-human
sh2d1a,ccdc74a,human,human,3,human-human
sh2d1a,letmd1,human,human,3,human-human
sh2d1a,ngef,human,human,3,human-human
sh2d1a,olig1,human,human,3,human-human
sh2d1a,vcp,human,human,3,human-human
sh2d1a,lhx3,human,human,3,human-human
sh2d1a,ar,human,human,3,human-human
sh2d1a,kit,human,human,3,human-human
sh2d1a,met,human,human,3,human-human
sh2d1a,erbb2,human,human,3,human-human
sh2d1a,erbb4,human,human,3,human-human
znf18,ccnc,human,human,3,human-human
znf18,ttc32,human,human,3,human-human
znf18,uhrf1,human,human,3,human-human
znf18,scand1,human,human,3,human-human
znf18,znf174,human,human,3,human-human
znf18,znf446,human,human,3,human-human
znf18,znf24,human,human,3,human-human
znf18,znf483,human,human,3,human-human
znf18,zmym6,human,human,3,human-human
znf18,zfp36l2,human,human,3,human-human
znf18,cpne7,human,human,3,human-human
wnt4,sfrp2,human,human,3,human-human
wnt4,sfrp1,human,human,3,human-human
wnt4,pten,human,human,3,human-human
wnt4,app,human,human,3,human-human
wnt4,p2rx4,human,human,3,human-human
wnt4,wls,human,human,3,human-human
wnt4,hspa5,human,human,3,human-human
wnt4,camk2d,human,human,3,human-human
wnt4,wnt7b,human,human,3,human-human
wnt4,bora,human,human,3,human-human
wnt4,pask,human,human,3,human-human
wnt4,ints14,human,human,3,human-human
wnt4,tomm40,human,human,3,human-human
wnt4,rnf40,human,human,3,human-human
wnt4,mtch2,human,human,3,human-human
wnt4,wnt5a,human,human,3,human-human
wnt4,creld2,human,human,3,human-human
wnt4,cbwd3,human,human,3,human-human
wnt4,itpa,human,human,3,human-human
wnt4,fbln1,human,human,3,human-human
wnt4,tfcp2,human,human,3,human-human
wnt4,lmf1,human,human,3,human-human
wnt4,fras1,human,human,3,human-human
wnt4,rad51c,human,human,3,human-human
wnt4,n4bp2l2,human,human,3,human-human
wnt4,fstl1,human,human,3,human-human
wnt4,col6a1,human,human,3,human-human
wnt4,hnrnpl,human,human,3,human-human
wnt4,lgals3bp,human,human,3,human-human
wnt4,tmem80,human,human,3,human-human
wnt4,dcaf4,human,human,3,human-human
wnt4,tp53,human,human,3,human-human
ctsk,fgfr3,human,human,3,human-human
ctsk,serpinb3,human,human,3,human-human
ctsk,lig4,human,human,3,human-human
ctsk,arid4b,human,human,3,human-human
ctsk,erbin,human,human,3,human-human
ctsk,ctsv,human,human,3,human-human
ctsk,c18orf25,human,human,3,human-human
ctsk,ctsl,human,human,3,human-human
ctsk,cgas,human,human,3,human-human
entpd7,tex264,human,human,3,human-human
entpd7,atp1b4,human,human,3,human-human
entpd7,lpar1,human,human,3,human-human
entpd7,sppl2b,human,human,3,human-human
entpd7,usp32,human,human,3,human-human
entpd7,syt12,human,human,3,human-human
entpd7,atp2b2,human,human,3,human-human
entpd7,cd1e,human,human,3,human-human
entpd7,chrna3,human,human,3,human-human
entpd7,tctn2,human,human,3,human-human
entpd7,myorg,human,human,3,human-human
entpd7,laptm4b,human,human,3,human-human
entpd7,scn3b,human,human,3,human-human
entpd7,jmjd8,human,human,3,human-human
entpd7,nmu,human,human,3,human-human
entpd7,golph3l,human,human,3,human-human
entpd7,ndfip1,human,human,3,human-human
entpd7,daglb,human,human,3,human-human
entpd7,scgb1d1,human,human,3,human-human
entpd7,pgk2,human,human,3,human-human
entpd7,cert1,human,human,3,human-human
entpd7,gaa,human,human,3,human-human
entpd7,golph3,human,human,3,human-human
entpd7,virma,human,human,3,human-human
entpd7,csk,human,human,3,human-human
entpd7,kif20a,human,human,3,human-human
acot13,rbbp6,human,human,3,human-human
acot13,cdk2,human,human,3,human-human
acot13,nup214,human,human,3,human-human
acot13,tsfm,human,human,3,human-human
acot13,klc2,human,human,3,human-human
acot13,ndufaf2,human,human,3,human-human
acot13,eci2,human,human,3,human-human
acot13,rab31,human,human,3,human-human
acot13,sbds,human,human,3,human-human
acot13,fn1,human,human,3,human-human
acot13,pctp,human,human,3,human-human
acot13,kpna2,human,human,3,human-human
acot13,pdia6,human,human,3,human-human
acot13,pus7,human,human,3,human-human
acot13,atic,human,human,3,human-human
acot13,cmpk1,human,human,3,human-human
acot13,lman2l,human,human,3,human-human
acot13,snu13,human,human,3,human-human
acot13,ptpa,human,human,3,human-human
acot13,tnn,human,human,3,human-human
acot13,trnt1,human,human,3,human-human
acot13,ube2n,human,human,3,human-human
acot13,ndufs3,human,human,3,human-human
acot13,trim25,human,human,3,human-human
acot13,dpf2,human,human,3,human-human
acot13,cryz,human,human,3,human-human
acot13,obscn,human,human,3,human-human
acot13,birc3,human,human,3,human-human
acot13,mydgf,human,human,3,human-human
acot13,spg21,human,human,3,human-human
acot13,ntaq1,human,human,3,human-human
tas2r41,ykt6,human,human,3,human-human
tas2r41,pak1,human,human,3,human-human
tas2r41,lasp1,human,human,3,human-human
tas2r41,snx3,human,human,3,human-human
tas2r41,nipsnap3a,human,human,3,human-human
tas2r41,sephs1,human,human,3,human-human
tas2r41,cbfb,human,human,3,human-human
tas2r41,scrn2,human,human,3,human-human
tas2r41,mecr,human,human,3,human-human
tas2r41,chrac1,human,human,3,human-human
tas2r41,serpinb1,human,human,3,human-human
tas2r41,fahd2a,human,human,3,human-human
tas2r41,syap1,human,human,3,human-human
tas2r41,atp5f1b,human,human,3,human-human
tas2r41,thumpd1,human,human,3,human-human
tas2r41,gamt,human,human,3,human-human
tas2r41,desi1,human,human,3,human-human
dtd1,iqcb1,human,human,3,human-human
dtd1,cdc45,human,human,3,human-human
dtd1,topbp1,human,human,3,human-human
dtd1,csnk2a1,human,human,3,human-human
dtd1,ankmy2,human,human,3,human-human
dtd1,hsf1,human,human,3,human-human
dtd1,cyp1a1,human,human,3,human-human
dtd1,csnk1e,human,human,3,human-human
dtd1,hars1,human,human,3,human-human
dtd1,man2b1,human,human,3,human-human
dtd1,sh2d4a,human,human,3,human-human
dtd1,nek2,human,human,3,human-human
dtd1,polk,human,human,3,human-human
dtd1,nr3c1,human,human,3,human-human
dtd1,cdc7,human,human,3,human-human
dtd1,kras,human,human,3,human-human
dtd1,ptpa,human,human,3,human-human
znf473,trim41,human,human,3,human-human
znf473,znf202,human,human,3,human-human
znf473,lsm11,human,human,3,human-human
znf473,slbp,human,human,3,human-human
znf473,lsm10,human,human,3,human-human
znf473,clk2,human,human,3,human-human
znf473,rnps1,human,human,3,human-human
znf473,gpatch2l,human,human,3,human-human
znf473,znf250,human,human,3,human-human
znf473,aen,human,human,3,human-human
znf473,dhx57,human,human,3,human-human
znf473,znf792,human,human,3,human-human
znf473,krtap10-9,human,human,3,human-human
znf473,krtap10-8,human,human,3,human-human
znf473,prpf31,human,human,3,human-human
znf473,rnf4,human,human,3,human-human
znf473,rbm10,human,human,3,human-human
znf473,virma,human,human,3,human-human
znf473,znf837,human,human,3,human-human
znf473,znf497,human,human,3,human-human
znf473,znf408,human,human,3,human-human
znf473,clk3,human,human,3,human-human
znf473,krtap10-10,human,human,3,human-human
rasa4,clk4,human,human,3,human-human
rasa4,ntrk1,human,human,3,human-human
rasa4,hras,human,human,3,human-human
rasa4,prmt8,human,human,3,human-human
ddhd2,app,human,human,3,human-human
ddhd2,blvra,human,human,3,human-human
ddhd2,sec23ip,human,human,3,human-human
ddhd2,eef1a2,human,human,3,human-human
ddhd2,c2orf68,human,human,3,human-human
ddhd2,tgm4,human,human,3,human-human
ddhd2,emilin1,human,human,3,human-human
ddhd2,aarsd1,human,human,3,human-human
ddhd2,lrrc8e,human,human,3,human-human
ddhd2,alox5,human,human,3,human-human
ddhd2,rapgef5,human,human,3,human-human
ddhd2,rccd1,human,human,3,human-human
ddhd2,chi3l1,human,human,3,human-human
ddhd2,mtnr1a,human,human,3,human-human
ddhd2,csk,human,human,3,human-human
ddhd2,dyrk1a,human,human,3,human-human
ddhd2,mtch2,human,human,3,human-human
zmiz1,ar,human,human,3,human-human
zmiz1,tp53,human,human,3,human-human
zmiz1,pias3,human,human,3,human-human
zmiz1,cntnap2,human,human,3,human-human
zmiz1,smad3,human,human,3,human-human
zmiz1,smad4,human,human,3,human-human
zmiz1,setd4,human,human,3,human-human
zmiz1,nanog,human,human,3,human-human
zmiz1,maml1,human,human,3,human-human
zmiz1,rbpj,human,human,3,human-human
zmiz1,notch1,human,human,3,human-human
zmiz1,trim28,human,human,3,human-human
zmiz1,satb1,human,human,3,human-human
zmiz1,nfatc3,human,human,3,human-human
zmiz1,ctnnb1,human,human,3,human-human
zmiz1,zeb1,human,human,3,human-human
zmiz1,ccr7,human,human,3,human-human
zmiz1,brca1,human,human,3,human-human
zmiz1,bclaf1,human,human,3,human-human
zmiz1,tcf7,human,human,3,human-human
zmiz1,sirt1,human,human,3,human-human
zmiz1,ets1,human,human,3,human-human
zmiz1,trim25,human,human,3,human-human
zmiz1,hnrnpl,human,human,3,human-human
zmiz1,virma,human,human,3,human-human
zmiz1,agrn,human,human,3,human-human
zmiz1,ppp1ca,human,human,3,human-human
zmiz1,hnrnpd,human,human,3,human-human
glrx2,txnrd1,human,human,3,human-human
glrx2,bag3,human,human,3,human-human
glrx2,cycs,human,human,3,human-human
glrx2,gpx4,human,human,3,human-human
glrx2,mdh2,human,human,3,human-human
glrx2,pitpnb,human,human,3,human-human
glrx2,fbxo7,human,human,3,human-human
glrx2,sfxn1,human,human,3,human-human
glrx2,elf5,human,human,3,human-human
glrx2,dcxr,human,human,3,human-human
atg4a,map1lc3b,human,human,3,human-human
atg4a,atg101,human,human,3,human-human
atg4a,gabarapl2,human,human,3,human-human
atg4a,gabarapl1,human,human,3,human-human
atg4a,cdkl3,human,human,3,human-human
atg4a,bcas4,human,human,3,human-human
atg4a,lcn15,human,human,3,human-human
atg4a,pdk1,human,human,3,human-human
atg4a,syn1,human,human,3,human-human
atg4a,thoc1,human,human,3,human-human
atg4a,nuf2,human,human,3,human-human
atg4a,usp43,human,human,3,human-human
atg4a,bod1,human,human,3,human-human
atg4a,hspb6,human,human,3,human-human
atg4a,gabarap,human,human,3,human-human
pgm5,utrn,human,human,3,human-human
pgm5,vcl,human,human,3,human-human
pgm5,gpi,human,human,3,human-human
pgm5,gyg1,human,human,3,human-human
pgm5,hspe1,human,human,3,human-human
pgm5,pgm3,human,human,3,human-human
pgm5,kyat3,human,human,3,human-human
pgm5,sod1,human,human,3,human-human
