interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
dock5,orf7a,human,virus,3,human-virus
ttc27,orf7a,human,virus,3,human-virus
nup188,orf7a,human,virus,3,human-virus
ltn1,orf7a,human,virus,3,human-virus
oat,orf7a,human,virus,3,human-virus
scai,orf7a,human,virus,3,human-virus
ncapd3,orf7a,human,virus,3,human-virus
xpo5,orf7a,human,virus,3,human-virus
ranbp6,orf7a,human,virus,3,human-virus
cog7,orf7a,human,virus,3,human-virus
golm1,orf7b,human,virus,3,human-virus
procr,orf7b,human,virus,3,human-virus
tgoln2,orf7b,human,virus,3,human-virus
ldlr,orf7b,human,virus,3,human-virus
nrg1,orf7b,human,virus,3,human-virus
slc4a2,orf7b,human,virus,3,human-virus
fkbp8,orf7b,human,virus,3,human-virus
fas,orf7b,human,virus,3,human-virus
stx2,orf7b,human,virus,3,human-virus
itga6,orf7b,human,virus,3,human-virus
met,orf7b,human,virus,3,human-virus
bcap31,orf7b,human,virus,3,human-virus
erbb2,orf7b,human,virus,3,human-virus
ginm1,orf7b,human,virus,3,human-virus
tnfrsf10b,orf7b,human,virus,3,human-virus
spint2,orf7b,human,virus,3,human-virus
mtch1,orf7b,human,virus,3,human-virus
ltbr,orf7b,human,virus,3,human-virus
scamp1,orf7b,human,virus,3,human-virus
sort1,orf7b,human,virus,3,human-virus
plp2,orf7b,human,virus,3,human-virus
galnt10,orf7b,human,virus,3,human-virus
lpar1,orf7b,human,virus,3,human-virus
dhrs7,orf7b,human,virus,3,human-virus
unc93b1,orf7b,human,virus,3,human-virus
tm9sf4,orf7b,human,virus,3,human-virus
alg11,orf7b,human,virus,3,human-virus
tnfrsf21,orf7b,human,virus,3,human-virus
tmem70,orf7b,human,virus,3,human-virus
akr1b1,orf7b,human,virus,3,human-virus
tnfrsf1a,orf7b,human,virus,3,human-virus
tmem87a,orf7b,human,virus,3,human-virus
slc16a6,orf7b,human,virus,3,human-virus
galnt1,orf7b,human,virus,3,human-virus
pnkd,orf7b,human,virus,3,human-virus
tmed10,orf7b,human,virus,3,human-virus
acp2,orf7b,human,virus,3,human-virus
itch,orf7b,human,virus,3,human-virus
tmed4,orf7b,human,virus,3,human-virus
zdhhc6,orf7b,human,virus,3,human-virus
apool,orf7b,human,virus,3,human-virus
b2m,orf7b,human,virus,3,human-virus
golga5,orf7b,human,virus,3,human-virus
ndfip1,orf7b,human,virus,3,human-virus
lman2,orf7b,human,virus,3,human-virus
tmem30b,orf7b,human,virus,3,human-virus
ctdnep1,orf7b,human,virus,3,human-virus
cd70,orf7b,human,virus,3,human-virus
tmem164,orf7b,human,virus,3,human-virus
snx17,orf7b,human,virus,3,human-virus
lemd3,orf7b,human,virus,3,human-virus
wwp2,orf7b,human,virus,3,human-virus
stx7,orf7b,human,virus,3,human-virus
scap,orf7b,human,virus,3,human-virus
qsox2,orf7b,human,virus,3,human-virus
tmx1,orf7b,human,virus,3,human-virus
stub1,orf7b,human,virus,3,human-virus
rhbdd2,orf7b,human,virus,3,human-virus
tmed2,orf7b,human,virus,3,human-virus
reep5,orf7b,human,virus,3,human-virus
rab5a,orf7b,human,virus,3,human-virus
cd81,orf7b,human,virus,3,human-virus
scfd1,orf7b,human,virus,3,human-virus
cant1,orf7b,human,virus,3,human-virus
timeless,orf7b,human,virus,3,human-virus
fut8,orf7b,human,virus,3,human-virus
comt,orf7b,human,virus,3,human-virus
golim4,orf7b,human,virus,3,human-virus
rusf1,orf7b,human,virus,3,human-virus
letmd1,orf7b,human,virus,3,human-virus
atp6ap1,orf7b,human,virus,3,human-virus
abhd5,orf7b,human,virus,3,human-virus
b4gat1,orf7b,human,virus,3,human-virus
gorasp2,orf7b,human,virus,3,human-virus
mul1,orf7b,human,virus,3,human-virus
retreg2,orf7b,human,virus,3,human-virus
nceh1,orf7b,human,virus,3,human-virus
xxylt1,orf7b,human,virus,3,human-virus
wdr83os,orf7b,human,virus,3,human-virus
gpat4,orf7b,human,virus,3,human-virus
rhbdf2,orf7b,human,virus,3,human-virus
sec61b,orf7b,human,virus,3,human-virus
notch3,orf7b,human,virus,3,human-virus
vkorc1l1,orf7b,human,virus,3,human-virus
sccpdh,orf7b,human,virus,3,human-virus
abhd16a,orf7b,human,virus,3,human-virus
retreg3,orf7b,human,virus,3,human-virus
ckap4,orf7b,human,virus,3,human-virus
rab7a,orf7b,human,virus,3,human-virus
bet1,orf7b,human,virus,3,human-virus
lgals3,orf7b,human,virus,3,human-virus
stx6,orf7b,human,virus,3,human-virus
stx12,orf7b,human,virus,3,human-virus
tnfrsf10a,orf7b,human,virus,3,human-virus
tmed9,orf7b,human,virus,3,human-virus
ddr1,orf7b,human,virus,3,human-virus
alg13,orf7b,human,virus,3,human-virus
cd44,orf7b,human,virus,3,human-virus
st7,orf7b,human,virus,3,human-virus
lgr4,orf7b,human,virus,3,human-virus
clu,orf8,human,virus,3,human-virus
tctn3,orf8,human,virus,3,human-virus
pdia3,orf8,human,virus,3,human-virus
fgb,orf8,human,virus,3,human-virus
dock7,s,human,virus,3,human-virus
rack1,s,human,virus,3,human-virus
cct6a,s,human,virus,3,human-virus
snrnp70,s,human,virus,3,human-virus
capza1,s,human,virus,3,human-virus
arpc4,s,human,virus,3,human-virus
myo6,s,human,virus,3,human-virus
akap8l,e,human,virus,3,human-virus
emd,e,human,virus,3,human-virus
slc25a3,e,human,virus,3,human-virus
slc25a12,e,human,virus,3,human-virus
polr2b,m,human,virus,3,human-virus
psmc5,m,human,virus,3,human-virus
ptbp1,m,human,virus,3,human-virus
slc25a3,m,human,virus,3,human-virus
psma7,m,human,virus,3,human-virus
emd,m,human,virus,3,human-virus
gemin4,m,human,virus,3,human-virus
atp5f1a,m,human,virus,3,human-virus
psmc1,m,human,virus,3,human-virus
atp5f1b,m,human,virus,3,human-virus
ubr5,m,human,virus,3,human-virus
bag6,m,human,virus,3,human-virus
slc25a12,m,human,virus,3,human-virus
ythdf2,m,human,virus,3,human-virus
psmd2,m,human,virus,3,human-virus
copb1,m,human,virus,3,human-virus
tecr,m,human,virus,3,human-virus
immt,m,human,virus,3,human-virus
psmd1,m,human,virus,3,human-virus
copa,m,human,virus,3,human-virus
npepps,m,human,virus,3,human-virus
rcn1,m,human,virus,3,human-virus
hspa4,m,human,virus,3,human-virus
smc2,m,human,virus,3,human-virus
xpo1,m,human,virus,3,human-virus
faf2,m,human,virus,3,human-virus
dld,n,human,virus,3,human-virus
snrnp70,n,human,virus,3,human-virus
hnrnpa0,n,human,virus,3,human-virus
myo6,n,human,virus,3,human-virus
uba1,orf3a,human,virus,3,human-virus
gapdh,orf3a,human,virus,3,human-virus
slc25a3,orf3a,human,virus,3,human-virus
atp5f1a,orf3a,human,virus,3,human-virus
bag6,orf3a,human,virus,3,human-virus
copa,orf3a,human,virus,3,human-virus
ptbp1,orf3a,human,virus,3,human-virus
slc25a12,orf3a,human,virus,3,human-virus
tecr,orf3a,human,virus,3,human-virus
faf2,orf3a,human,virus,3,human-virus
smc2,orf3a,human,virus,3,human-virus
immt,orf3a,human,virus,3,human-virus
xpo1,orf3a,human,virus,3,human-virus
atp5f1a,orf6,human,virus,3,human-virus
mrps27,orf6,human,virus,3,human-virus
atp5f1b,orf6,human,virus,3,human-virus
xpo1,orf6,human,virus,3,human-virus
faf2,orf6,human,virus,3,human-virus
kif5b,orf6,human,virus,3,human-virus
edc4,orf6,human,virus,3,human-virus
ppp2r1a,orf7a,human,virus,3,human-virus
atp5f1b,orf7a,human,virus,3,human-virus
emd,orf7a,human,virus,3,human-virus
psmc5,orf7a,human,virus,3,human-virus
polr2b,orf7a,human,virus,3,human-virus
npepps,orf7a,human,virus,3,human-virus
gemin4,orf7a,human,virus,3,human-virus
slc25a3,orf7a,human,virus,3,human-virus
slc25a12,orf7a,human,virus,3,human-virus
hspa4,orf7a,human,virus,3,human-virus
ubr5,orf7a,human,virus,3,human-virus
psmc1,orf7a,human,virus,3,human-virus
copb1,orf7a,human,virus,3,human-virus
tecr,orf7a,human,virus,3,human-virus
psmd2,orf7a,human,virus,3,human-virus
copa,orf7a,human,virus,3,human-virus
psmd1,orf7a,human,virus,3,human-virus
bag6,orf7a,human,virus,3,human-virus
immt,orf7a,human,virus,3,human-virus
smc2,orf7a,human,virus,3,human-virus
xpo1,orf7a,human,virus,3,human-virus
faf2,orf7a,human,virus,3,human-virus
atp5f1a,orf7b,human,virus,3,human-virus
atp5f1b,orf7b,human,virus,3,human-virus
noc3l,orf7b,human,virus,3,human-virus
npepps,orf7b,human,virus,3,human-virus
slc25a3,orf7b,human,virus,3,human-virus
copb1,orf7b,human,virus,3,human-virus
smc2,orf7b,human,virus,3,human-virus
tecr,orf7b,human,virus,3,human-virus
immt,orf7b,human,virus,3,human-virus
copa,orf7b,human,virus,3,human-virus
faf2,orf7b,human,virus,3,human-virus
xpo1,orf7b,human,virus,3,human-virus
emd,orf8,human,virus,3,human-virus
atp5f1b,orf8,human,virus,3,human-virus
psmc5,orf8,human,virus,3,human-virus
atp5f1a,orf8,human,virus,3,human-virus
psma7,orf8,human,virus,3,human-virus
npepps,orf8,human,virus,3,human-virus
gemin4,orf8,human,virus,3,human-virus
slc25a3,orf8,human,virus,3,human-virus
polr2b,orf8,human,virus,3,human-virus
psmd2,orf8,human,virus,3,human-virus
ubr5,orf8,human,virus,3,human-virus
tecr,orf8,human,virus,3,human-virus
copb1,orf8,human,virus,3,human-virus
psmd1,orf8,human,virus,3,human-virus
slc25a12,orf8,human,virus,3,human-virus
copa,orf8,human,virus,3,human-virus
immt,orf8,human,virus,3,human-virus
smc2,orf8,human,virus,3,human-virus
xpo1,orf8,human,virus,3,human-virus
bag6,orf8,human,virus,3,human-virus
ppp1cb,orf9b,human,virus,3,human-virus
dld,orf9b,human,virus,3,human-virus
capza1,orf9b,human,virus,3,human-virus
myo6,orf9b,human,virus,3,human-virus
arpc4,orf9b,human,virus,3,human-virus
dock7,orf14,human,virus,3,human-virus
pcbp1,orf14,human,virus,3,human-virus
tcp1,orf14,human,virus,3,human-virus
rbbp7,orf14,human,virus,3,human-virus
ywhaq,orf14,human,virus,3,human-virus
cct6a,orf14,human,virus,3,human-virus
rack1,orf14,human,virus,3,human-virus
cct3,orf14,human,virus,3,human-virus
ruvbl1,orf14,human,virus,3,human-virus
bag6,orf14,human,virus,3,human-virus
cct7,orf14,human,virus,3,human-virus
stip1,orf14,human,virus,3,human-virus
rps5,orf14,human,virus,3,human-virus
ppp2r1a,orf14,human,virus,3,human-virus
akap8l,orf14,human,virus,3,human-virus
rps27,orf14,human,virus,3,human-virus
parp1,orf14,human,virus,3,human-virus
emd,orf14,human,virus,3,human-virus
polr2b,orf14,human,virus,3,human-virus
myo6,orf14,human,virus,3,human-virus
gapdh,orf14,human,virus,3,human-virus
slc25a10,orf14,human,virus,3,human-virus
copb1,orf14,human,virus,3,human-virus
pcna,orf14,human,virus,3,human-virus
immt,orf14,human,virus,3,human-virus
tecr,orf14,human,virus,3,human-virus
xpo1,orf14,human,virus,3,human-virus
smc2,orf14,human,virus,3,human-virus
copa,orf14,human,virus,3,human-virus
scaf4,nsp4,human,virus,3,human-virus
ddx24,nsp4,human,virus,3,human-virus
rfc3,nsp4,human,virus,3,human-virus
mrm3,nsp4,human,virus,3,human-virus
dock7,nsp5,human,virus,3,human-virus
serbp1,nsp5,human,virus,3,human-virus
myo6,nsp5,human,virus,3,human-virus
slc25a3,nsp7,human,virus,3,human-virus
atp5f1b,nsp7,human,virus,3,human-virus
atp5f1a,nsp7,human,virus,3,human-virus
tecr,nsp7,human,virus,3,human-virus
npepps,nsp7,human,virus,3,human-virus
xpo1,nsp7,human,virus,3,human-virus
psmd1,nsp8,human,virus,3,human-virus
rack1,nsp8,human,virus,3,human-virus
copa,nsp8,human,virus,3,human-virus
eno1,nsp8,human,virus,3,human-virus
atp5f1a,nsp8,human,virus,3,human-virus
cct4,nsp8,human,virus,3,human-virus
ywhaq,nsp8,human,virus,3,human-virus
atp5f1b,nsp8,human,virus,3,human-virus
smc2,nsp8,human,virus,3,human-virus
psmd2,nsp8,human,virus,3,human-virus
capza1,nsp8,human,virus,3,human-virus
ppp1cb,nsp8,human,virus,3,human-virus
dld,nsp8,human,virus,3,human-virus
uba1,nsp8,human,virus,3,human-virus
nkrf,nsp9,human,virus,3,human-virus
rfc3,nsp9,human,virus,3,human-virus
ppp1cb,nsp10,human,virus,3,human-virus
aifm1,nsp10,human,virus,3,human-virus
ywhaq,nsp10,human,virus,3,human-virus
ptbp1,nsp10,human,virus,3,human-virus
impdh2,nsp10,human,virus,3,human-virus
slc25a3,nsp10,human,virus,3,human-virus
rbbp7,nsp10,human,virus,3,human-virus
atp5f1a,nsp10,human,virus,3,human-virus
nkrf,nsp10,human,virus,3,human-virus
zyx,nsp10,human,virus,3,human-virus
xpo1,nsp10,human,virus,3,human-virus
gapdh,nsp10,human,virus,3,human-virus
tecr,nsp10,human,virus,3,human-virus
aasdhppt,nsp10,human,virus,3,human-virus
myo6,nsp11,human,virus,3,human-virus
atp5f1b,nsp12,human,virus,3,human-virus
dock7,nsp12,human,virus,3,human-virus
nkrf,nsp12,human,virus,3,human-virus
snrnp70,nsp12,human,virus,3,human-virus
cct8,nsp12,human,virus,3,human-virus
cct4,nsp12,human,virus,3,human-virus
cct6a,nsp12,human,virus,3,human-virus
tpm3,nsp12,human,virus,3,human-virus
dld,nsp12,human,virus,3,human-virus
myo6,nsp12,human,virus,3,human-virus
cct3,nsp13,human,virus,3,human-virus
capza1,nsp13,human,virus,3,human-virus
rack1,nsp13,human,virus,3,human-virus
cct4,nsp13,human,virus,3,human-virus
nkrf,nsp13,human,virus,3,human-virus
gapdh,nsp13,human,virus,3,human-virus
dock7,nsp13,human,virus,3,human-virus
ppp1cb,nsp13,human,virus,3,human-virus
ptbp1,nsp13,human,virus,3,human-virus
snrnp70,nsp13,human,virus,3,human-virus
cct6a,nsp13,human,virus,3,human-virus
serbp1,nsp13,human,virus,3,human-virus
myo6,nsp13,human,virus,3,human-virus
pcbp1,nsp14,human,virus,3,human-virus
cct3,nsp14,human,virus,3,human-virus
tcp1,nsp14,human,virus,3,human-virus
crkl,nsp14,human,virus,3,human-virus
cct6a,nsp14,human,virus,3,human-virus
fasn,nsp14,human,virus,3,human-virus
arpc4,nsp14,human,virus,3,human-virus
serbp1,nsp14,human,virus,3,human-virus
uba1,nsp14,human,virus,3,human-virus
xrn2,nsp15,human,virus,3,human-virus
luc7l2,nsp15,human,virus,3,human-virus
rpsa,nsp15,human,virus,3,human-virus
rbm39,nsp15,human,virus,3,human-virus
puf60,nsp15,human,virus,3,human-virus
srpk1,nsp15,human,virus,3,human-virus
nop2,nsp15,human,virus,3,human-virus
rack1,nsp15,human,virus,3,human-virus
rps10,nsp15,human,virus,3,human-virus
mrpl15,nsp15,human,virus,3,human-virus
srsf5,nsp15,human,virus,3,human-virus
hnrnpul2,nsp15,human,virus,3,human-virus
rps5,nsp15,human,virus,3,human-virus
zfc3h1,nsp15,human,virus,3,human-virus
mtdh,nsp15,human,virus,3,human-virus
dkc1,nsp15,human,virus,3,human-virus
ptbp1,nsp15,human,virus,3,human-virus
prkra,nsp15,human,virus,3,human-virus
ddx41,nsp15,human,virus,3,human-virus
nvl,nsp15,human,virus,3,human-virus
nkrf,nsp15,human,virus,3,human-virus
scaf4,nsp15,human,virus,3,human-virus
rfc3,nsp15,human,virus,3,human-virus
bop1,nsp15,human,virus,3,human-virus
arhgef2,nsp15,human,virus,3,human-virus
mrm3,nsp15,human,virus,3,human-virus
rpsa,nsp1,human,virus,3,human-virus
eif3e,nsp1,human,virus,3,human-virus
rps5,nsp2,human,virus,3,human-virus
rps10,nsp2,human,virus,3,human-virus
ptbp1,nsp2,human,virus,3,human-virus
rpsa,nsp2,human,virus,3,human-virus
hspa4,nsp2,human,virus,3,human-virus
faf2,nsp2,human,virus,3,human-virus
rack1,nsp3,human,virus,3,human-virus
cct4,nsp3,human,virus,3,human-virus
atp5f1b,nsp3,human,virus,3,human-virus
atp5f1a,nsp3,human,virus,3,human-virus
cct6a,nsp3,human,virus,3,human-virus
uba1,nsp3,human,virus,3,human-virus
copa,nsp3,human,virus,3,human-virus
myo6,nsp3,human,virus,3,human-virus
fmr1,nsp3,human,virus,3,human-virus
psmc5,nsp3,human,virus,3,human-virus
dock7,nsp3,human,virus,3,human-virus
gapdh,nsp3,human,virus,3,human-virus
tecr,nsp3,human,virus,3,human-virus
immt,nsp3,human,virus,3,human-virus
rbm39,nsp4,human,virus,3,human-virus
puf60,nsp4,human,virus,3,human-virus
nvl,nsp4,human,virus,3,human-virus
nop56,nsp4,human,virus,3,human-virus
mki67,nsp4,human,virus,3,human-virus
ptbp1,nsp4,human,virus,3,human-virus
mtdh,nsp4,human,virus,3,human-virus
ddx41,nsp4,human,virus,3,human-virus
nkrf,nsp4,human,virus,3,human-virus
rps5,nsp4,human,virus,3,human-virus
larp4b,nsp4,human,virus,3,human-virus
cct4,orf10,human,virus,3,human-virus
rpsa,orf10,human,virus,3,human-virus
slc25a3,orf10,human,virus,3,human-virus
ythdf2,orf10,human,virus,3,human-virus
gemin4,orf10,human,virus,3,human-virus
copb1,orf10,human,virus,3,human-virus
copa,orf10,human,virus,3,human-virus
impdh2,orf10,human,virus,3,human-virus
faf2,orf10,human,virus,3,human-virus
xpo1,orf10,human,virus,3,human-virus
immt,orf10,human,virus,3,human-virus
smc2,orf10,human,virus,3,human-virus
tab1,nsp5,human,virus,3,human-virus
rps2,nsp1,human,virus,3,human-virus
rps3,nsp1,human,virus,3,human-virus
erlin2,nsp2,human,virus,3,human-virus
maz,nsp2,human,virus,3,human-virus
foxk1,nsp2,human,virus,3,human-virus
hspa5,nsp2,human,virus,3,human-virus
nr2f2,nsp2,human,virus,3,human-virus
canx,nsp4,human,virus,3,human-virus
ddost,nsp4,human,virus,3,human-virus
vkorc1,nsp4,human,virus,3,human-virus
ccpg1,nsp4,human,virus,3,human-virus
magt1,nsp4,human,virus,3,human-virus
mmgt1,nsp4,human,virus,3,human-virus
surf4,nsp4,human,virus,3,human-virus
znf581,nsp4,human,virus,3,human-virus
get4,nsp4,human,virus,3,human-virus
hnrnpu,s,human,virus,3,human-virus
cdh1,s,human,virus,3,human-virus
vapa,s,human,virus,3,human-virus
pdia3,s,human,virus,3,human-virus
cd44,s,human,virus,3,human-virus
itgb1,s,human,virus,3,human-virus
egfr,s,human,virus,3,human-virus
arpc1b,e,human,virus,3,human-virus
lrpprc,e,human,virus,3,human-virus
bet1,e,human,virus,3,human-virus
emc8,e,human,virus,3,human-virus
prmt5,e,human,virus,3,human-virus
sec24b,e,human,virus,3,human-virus
clgn,e,human,virus,3,human-virus
spint2,e,human,virus,3,human-virus
yme1l1,e,human,virus,3,human-virus
sec24a,e,human,virus,3,human-virus
prdx3,e,human,virus,3,human-virus
ckap4,e,human,virus,3,human-virus
slc27a4,e,human,virus,3,human-virus
dnajb4,e,human,virus,3,human-virus
chp1,e,human,virus,3,human-virus
acot7,e,human,virus,3,human-virus
osbpl8,e,human,virus,3,human-virus
ap2m1,e,human,virus,3,human-virus
cltc,e,human,virus,3,human-virus
nup35,e,human,virus,3,human-virus
comt,e,human,virus,3,human-virus
cox5b,e,human,virus,3,human-virus
gpat4,e,human,virus,3,human-virus
cyb5a,e,human,virus,3,human-virus
vkorc1l1,e,human,virus,3,human-virus
ddost,e,human,virus,3,human-virus
dld,e,human,virus,3,human-virus
stom,e,human,virus,3,human-virus
etfa,e,human,virus,3,human-virus
alas1,e,human,virus,3,human-virus
aldh3a2,e,human,virus,3,human-virus
atf6,e,human,virus,3,human-virus
scap,e,human,virus,3,human-virus
pdxdc1,e,human,virus,3,human-virus
faf2,e,human,virus,3,human-virus
syne2,e,human,virus,3,human-virus
scfd1,e,human,virus,3,human-virus
nnt,e,human,virus,3,human-virus
lemd3,e,human,virus,3,human-virus
fkbp8,e,human,virus,3,human-virus
yipf3,e,human,virus,3,human-virus
c1orf43,e,human,virus,3,human-virus
gorasp2,e,human,virus,3,human-virus
poldip2,e,human,virus,3,human-virus
amfr,e,human,virus,3,human-virus
erlec1,e,human,virus,3,human-virus
gls,e,human,virus,3,human-virus
glud1,e,human,virus,3,human-virus
slc25a4,e,human,virus,3,human-virus
cers2,e,human,virus,3,human-virus
prmt1,e,human,virus,3,human-virus
hspa8,e,human,virus,3,human-virus
hspa9,e,human,virus,3,human-virus
hspd1,e,human,virus,3,human-virus
ifngr1,e,human,virus,3,human-virus
app,e,human,virus,3,human-virus
itgb1,e,human,virus,3,human-virus
itpr3,e,human,virus,3,human-virus
arf6,e,human,virus,3,human-virus
ktn1,e,human,virus,3,human-virus
mcm5,e,human,virus,3,human-virus
ndufa9,e,human,virus,3,human-virus
ndufs1,e,human,virus,3,human-virus
ndufs2,e,human,virus,3,human-virus
ndufv3,e,human,virus,3,human-virus
nme4,e,human,virus,3,human-virus
npc1,e,human,virus,3,human-virus
atp5f1a,e,human,virus,3,human-virus
oxa1l,e,human,virus,3,human-virus
pafah1b1,e,human,virus,3,human-virus
nsdhl,e,human,virus,3,human-virus
atp5f1c,e,human,virus,3,human-virus
sar1b,e,human,virus,3,human-virus
hsd17b12,e,human,virus,3,human-virus
tex264,e,human,virus,3,human-virus
dhrs7,e,human,virus,3,human-virus
saraf,e,human,virus,3,human-virus
wwox,e,human,virus,3,human-virus
atp6ap1,e,human,virus,3,human-virus
por,e,human,virus,3,human-virus
trpm7,e,human,virus,3,human-virus
mks1,e,human,virus,3,human-virus
aup1,e,human,virus,3,human-virus
lsg1,e,human,virus,3,human-virus
lgr4,e,human,virus,3,human-virus
lrrc59,e,human,virus,3,human-virus
zdhhc7,e,human,virus,3,human-virus
nploc4,e,human,virus,3,human-virus
prr11,e,human,virus,3,human-virus
alg1,e,human,virus,3,human-virus
sar1a,e,human,virus,3,human-virus
emc7,e,human,virus,3,human-virus
psmb5,e,human,virus,3,human-virus
psmc1,e,human,virus,3,human-virus
psmd1,e,human,virus,3,human-virus
psmd4,e,human,virus,3,human-virus
gopc,e,human,virus,3,human-virus
rtn4,e,human,virus,3,human-virus
rhbdd2,e,human,virus,3,human-virus
wdr18,e,human,virus,3,human-virus
esyt2,e,human,virus,3,human-virus
nceh1,e,human,virus,3,human-virus
ric1,e,human,virus,3,human-virus
ptpn1,e,human,virus,3,human-virus
srprb,e,human,virus,3,human-virus
rab2a,e,human,virus,3,human-virus
rab5c,e,human,virus,3,human-virus
rpl7,e,human,virus,3,human-virus
rpl9,e,human,virus,3,human-virus
rpl13,e,human,virus,3,human-virus
rpn1,e,human,virus,3,human-virus
rps3,e,human,virus,3,human-virus
rps6,e,human,virus,3,human-virus
rps24,e,human,virus,3,human-virus
sdha,e,human,virus,3,human-virus
shmt2,e,human,virus,3,human-virus
rusf1,e,human,virus,3,human-virus
mrps5,e,human,virus,3,human-virus
slc1a5,e,human,virus,3,human-virus
slc4a2,e,human,virus,3,human-virus
slc16a1,e,human,virus,3,human-virus
soat1,e,human,virus,3,human-virus
src,e,human,virus,3,human-virus
srebf1,e,human,virus,3,human-virus
srebf2,e,human,virus,3,human-virus
rab7a,e,human,virus,3,human-virus
reep5,e,human,virus,3,human-virus
retreg2,e,human,virus,3,human-virus
mboat7,e,human,virus,3,human-virus
rhbdf2,e,human,virus,3,human-virus
ubxn8,e,human,virus,3,human-virus
reep4,e,human,virus,3,human-virus
cyb5b,e,human,virus,3,human-virus
lnpk,e,human,virus,3,human-virus
tmx1,e,human,virus,3,human-virus
rab1b,e,human,virus,3,human-virus
ubl4a,e,human,virus,3,human-virus
magt1,e,human,virus,3,human-virus
gbf1,e,human,virus,3,human-virus
rab11a,e,human,virus,3,human-virus
stbd1,e,human,virus,3,human-virus
dpp9,e,human,virus,3,human-virus
acbd5,e,human,virus,3,human-virus
ddx21,e,human,virus,3,human-virus
vapb,e,human,virus,3,human-virus
vapa,e,human,virus,3,human-virus
mmgt1,e,human,virus,3,human-virus
txnl1,e,human,virus,3,human-virus
scamp1,e,human,virus,3,human-virus
tecr,e,human,virus,3,human-virus
mpdu1,e,human,virus,3,human-virus
mtrf1,e,human,virus,3,human-virus
tm9sf4,e,human,virus,3,human-virus
wdr1,e,human,virus,3,human-virus
golga5,e,human,virus,3,human-virus
cdc42,e,human,virus,3,human-virus
gnpda1,m,human,virus,3,human-virus
ocln,m,human,virus,3,human-virus
arpc4,m,human,virus,3,human-virus
arpc1b,m,human,virus,3,human-virus
ctdsp2,m,human,virus,3,human-virus
slc25a15,m,human,virus,3,human-virus
stx6,m,human,virus,3,human-virus
stub1,m,human,virus,3,human-virus
bet1,m,human,virus,3,human-virus
rragb,m,human,virus,3,human-virus
emc8,m,human,virus,3,human-virus
rack1,m,human,virus,3,human-virus
prmt5,m,human,virus,3,human-virus
sec24b,m,human,virus,3,human-virus
slc25a17,m,human,virus,3,human-virus
slc9a6,m,human,virus,3,human-virus
sec23b,m,human,virus,3,human-virus
trim16,m,human,virus,3,human-virus
spint2,m,human,virus,3,human-virus
ebp,m,human,virus,3,human-virus
ptges3,m,human,virus,3,human-virus
yme1l1,m,human,virus,3,human-virus
sec24a,m,human,virus,3,human-virus
pgrmc1,m,human,virus,3,human-virus
rab10,m,human,virus,3,human-virus
pnpla6,m,human,virus,3,human-virus
sugt1,m,human,virus,3,human-virus
prdx3,m,human,virus,3,human-virus
pop1,m,human,virus,3,human-virus
tmed2,m,human,virus,3,human-virus
ckap4,m,human,virus,3,human-virus
rab32,m,human,virus,3,human-virus
slc27a4,m,human,virus,3,human-virus
slc27a2,m,human,virus,3,human-virus
dstn,m,human,virus,3,human-virus
rcc1,m,human,virus,3,human-virus
dnajb4,m,human,virus,3,human-virus
wdr5,m,human,virus,3,human-virus
supt16h,m,human,virus,3,human-virus
chp1,m,human,virus,3,human-virus
acot7,m,human,virus,3,human-virus
osbpl8,m,human,virus,3,human-virus
ap2m1,m,human,virus,3,human-virus
sfxn4,m,human,virus,3,human-virus
cln3,m,human,virus,3,human-virus
cltc,m,human,virus,3,human-virus
ndufa11,m,human,virus,3,human-virus
nup35,m,human,virus,3,human-virus
comt,m,human,virus,3,human-virus
cpt1a,m,human,virus,3,human-virus
gpat4,m,human,virus,3,human-virus
cpne8,m,human,virus,3,human-virus
slc25a10,m,human,virus,3,human-virus
cyb5a,m,human,virus,3,human-virus
vkorc1l1,m,human,virus,3,human-virus
ap1b1,m,human,virus,3,human-virus
ddb1,m,human,virus,3,human-virus
ddost,m,human,virus,3,human-virus
dhx9,m,human,virus,3,human-virus
dhcr24,m,human,virus,3,human-virus
nqo1,m,human,virus,3,human-virus
dld,m,human,virus,3,human-virus
eef1a1,m,human,virus,3,human-virus
pgam5,m,human,virus,3,human-virus
elavl1,m,human,virus,3,human-virus
ephb2,m,human,virus,3,human-virus
fbl,m,human,virus,3,human-virus
aldh3a2,m,human,virus,3,human-virus
copg1,m,human,virus,3,human-virus
raly,m,human,virus,3,human-virus
atf6,m,human,virus,3,human-virus
scap,m,human,virus,3,human-virus
kdm1a,m,human,virus,3,human-virus
pdxdc1,m,human,virus,3,human-virus
emc1,m,human,virus,3,human-virus
pogz,m,human,virus,3,human-virus
ganab,m,human,virus,3,human-virus
flot2,m,human,virus,3,human-virus
akr1b1,m,human,virus,3,human-virus
bop1,m,human,virus,3,human-virus
scfd1,m,human,virus,3,human-virus
cluh,m,human,virus,3,human-virus
fbxw11,m,human,virus,3,human-virus
mgrn1,m,human,virus,3,human-virus
wdr7,m,human,virus,3,human-virus
ubr4,m,human,virus,3,human-virus
tmed3,m,human,virus,3,human-virus
nup188,m,human,virus,3,human-virus
nnt,m,human,virus,3,human-virus
lemd3,m,human,virus,3,human-virus
fkbp8,m,human,virus,3,human-virus
mtch1,m,human,virus,3,human-virus
